File:CH-NB - Aberli, Johann Ludwig, Maler und Radierer, 1723-1786 - Collection Gugelmann - GS-GUGE-PFENNINGER-C-3.tif	2015-03-23T14:05:09Z	Kelson	Public domain	1765 drawings|18th-century portrait drawings of men at bust length|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Johann Ludwig Aberli|Matthias Pfenninger|Media contributed by the Swiss National Library|Red chalk portrait drawings	55333922	4504	5600	NIKON CORPORATION
File:CH-NB - Abländschen - Collection Gugelmann - GS-GUGE-WEIBEL-D-3.tif	2015-03-23T16:45:30Z	Kelson	Public domain	1823 etchings|1823 in Switzerland|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Gardens in art|Historical images of Saanen|Jakob Samuel Weibel|Media contributed by the Swiss National Library|Sammlung sämmtlicher Land-Pfarreyen des Cantons Bern	59914092	6154	4213	NIKON CORPORATION
File:CH-NB - Adelboden, Pfarrhaus und Kirche - Collection Gugelmann - GS-GUGE-WEIBEL-D-4.tif	2015-03-23T16:45:56Z	Kelson	Public domain	1820s etchings|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Churches in Switzerland in art|Collection Gugelmann|Dorfkirche Adelboden|GWToolset Batch Upload|Jakob Samuel Weibel|Media contributed by the Swiss National Library|Sammlung sämmtlicher Land-Pfarreyen des Cantons Bern	57256682	6158	4051	NIKON CORPORATION
File:CH-NB - Adelboden, von Norden, Blick gegen die Engstligenalp - Collection Gugelmann - GS-GUGE-BLEULER-1-12.tif	2015-02-20T16:17:30Z	Swiss National Library	Public domain	Adelboden|All media supported by Wikimedia CH|Artworks without Wikidata item|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|Engstligenalp|GWToolset Batch Upload|Gouache paintings|Historical images of the canton of Bern|Johann Heinrich Bleuler d. J.|Landscape paintings of Switzerland|Media contributed by the Swiss National Library	90157604	6496	4625	Phase One
File:CH-NB - Aegerten, Ruine am Gurten bei Bern - Collection Gugelmann - GS-GUGE-LAFOND-C-1.tif	2015-03-30T13:27:48Z	Swiss National Library	Public domain	1825 engravings|1825 in Switzerland|Albrecht Kauw|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|Bernhard Albrecht Haller|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|Engravings of castles in Switzerland|GWToolset Batch Upload|Gurten (Bern)|Historical images of Köniz|Media contributed by the Swiss National Library|Ruins of castles in art|Simon Daniel Lafond	40674964	5700	4656	NIKON CORPORATION
File:CH-NB - Aegypten, Grab Barkuk und Moschee El Aschraf - Eduard Spelterini - EAD-WEHR-32034-B.tif	2014-05-22T09:23:54Z	Swiss National Library	Public domain	Aerial photographs of Egypt|All media supported by Wikimedia CH|CC-PD-Mark|CH-NB photographs by Eduard Spelterini|Historical photographs of Egypt|Media contributed by the Swiss National Library|Media with locations|PD-old-80-1923|Pages with maps|Qalawun complex	16792828	4702	3564	Canon
File:CH-NB - Aegypten, Kairo und Nil - Eduard Spelterini - EAD-WEHR-32043-B.tif	2014-05-22T09:11:38Z	Swiss National Library	Public domain	Aerial photographs of Cairo|All media supported by Wikimedia CH|CC-PD-Mark|CH-NB photographs by Eduard Spelterini|Historical photographs of Egypt|Media contributed by the Swiss National Library|Media with locations|PD-old-80-1923|Pages with maps	16146468	4642	3471	Canon
File:CH-NB - Aegypten, Moschee El Aschraf und Moschee El Barkuk - Eduard Spelterini - EAD-WEHR-32035-B.tif	2014-05-22T08:49:45Z	Swiss National Library	Public domain	Aerial photographs of Cairo|All media supported by Wikimedia CH|CC-PD-Mark|CH-NB photographs by Eduard Spelterini|Historical photographs of Egypt|Media contributed by the Swiss National Library|Media with locations|PD-old-80-1923|Pages with maps|Qalawun complex	16533516	4658	3542	Canon
File:CH-NB - Aegypten, Nil-Ebene - Eduard Spelterini - EAD-WEHR-32042-B.tif	2014-05-22T08:49:44Z	Swiss National Library	Public domain	Aerial photographs of Egypt|All media supported by Wikimedia CH|CC-PD-Mark|CH-NB photographs by Eduard Spelterini|City of the dead (Cairo)|Historical photographs of Egypt|Media contributed by the Swiss National Library|Media with locations|Mokattum hills|PD-old-80-1923|Pages with maps	15998372	4589	3479	Canon
File:CH-NB - Aegypten, Pyramiden von Gizeh - Eduard Spelterini - EAD-WEHR-32044-B.tif	2014-05-22T09:16:46Z	Swiss National Library	Public domain	Aerial photographs of Cairo|All media supported by Wikimedia CH|CC-PD-Mark|CH-NB photographs by Eduard Spelterini|Giza Plateau|Historical images of Giza pyramids|Media contributed by the Swiss National Library|Media with locations|PD-old-80-1923|Pages with maps	15084528	4502	3343	Canon
File:CH-NB - Aegypten, Totenstadt - Eduard Spelterini - EAD-WEHR-32040-B.tif	2014-05-22T08:49:44Z	Swiss National Library	Public domain	Aerial photographs of Egypt|All media supported by Wikimedia CH|CC-PD-Mark|CH-NB photographs by Eduard Spelterini|City of the dead (Cairo)|Historical photographs of Egypt|Media contributed by the Swiss National Library|Media with locations|Mokattum hills|PD-old-80-1923|Pages with maps	16658132	4651	3574	Canon
File:CH-NB - Aegypten, Totenstadt - Eduard Spelterini - EAD-WEHR-32041-B.tif	2014-05-22T09:19:07Z	Swiss National Library	Public domain	Aerial photographs of Egypt|All media supported by Wikimedia CH|CC-PD-Mark|CH-NB photographs by Eduard Spelterini|City of the dead (Cairo)|Historical photographs of Egypt|Media contributed by the Swiss National Library|Media with locations|Mokattum hills|PD-old-80-1923|Pages with maps	16015896	4596	3477	Canon
File:CH-NB - Aelplerleben, Alpabzug - Collection Gugelmann - GS-GUGE-KÖNIG-C-4.tif	2015-03-27T09:58:26Z	Kelson	Public domain	1798 engravings|1798 in Switzerland|Agriculture in art|All media supported by Wikimedia CH|Almabtrieb|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|Franz Niklaus König|GWToolset Batch Upload|Historical images of Jungfrau|Historical images of the canton of Bern|Media contributed by the Swiss National Library|Wilderswil	46088874	5700	4801	NIKON CORPORATION
File:CH-NB - Aelplerleben, Alphornbläser, Trachten, Oberland - Collection Gugelmann - GS-GUGE-LORY-E-23.tif	2015-02-28T12:49:20Z	Swiss National Library	Public domain	1805 engravings|1805 in Switzerland|All media supported by Wikimedia CH|Alphorns in art|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Gabriel Lory|Media contributed by the Swiss National Library|Musicians in art|Oberhasli (district)|Traditional costumes of the canton of Bern	63956962	4283	6763	NIKON CORPORATION
File:CH-NB - Aeschi - Collection Gugelmann - GS-GUGE-WEIBEL-D-5.tif	2015-03-23T16:46:50Z	Kelson	Public domain	1823 etchings|1823 in Switzerland|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Jakob Samuel Weibel|Media contributed by the Swiss National Library|Reformierte Kirche Aeschi bei Spiez|Sammlung sämmtlicher Land-Pfarreyen des Cantons Bern	58344128	6183	4289	NIKON CORPORATION
File:CH-NB - Aetingen - Collection Gugelmann - GS-GUGE-WEIBEL-D-6a.tif	2015-03-23T16:47:17Z	Kelson	Public domain	1824 in Switzerland|1824 paintings|All media supported by Wikimedia CH|Artworks without Wikidata item|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Historical images of the canton of Solothurn|Jakob Samuel Weibel|Kirche von Aetingen|Media contributed by the Swiss National Library|Sammlung sämmtlicher Land-Pfarreyen des Cantons Bern	58148576	6260	4175	NIKON CORPORATION
File:CH-NB - Aetingen - Collection Gugelmann - GS-GUGE-WEIBEL-D-6b.tif	2015-03-23T16:48:18Z	Kelson	Public domain	1824 etchings|1824 in Switzerland|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Historical images of the canton of Solothurn|Jakob Samuel Weibel|Kirche von Aetingen|Media contributed by the Swiss National Library|Sammlung sämmtlicher Land-Pfarreyen des Cantons Bern	62114484	6104	4146	NIKON CORPORATION
File:CH-NB - Affen - Collection Gugelmann - GS-GUGE-MIND-F-15.tif	2015-03-27T09:58:52Z	Kelson	Public domain	1810 paintings|All media supported by Wikimedia CH|Artworks without Wikidata item|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Gottfried Mind|Media contributed by the Swiss National Library|Paintings of monkeys	57494944	5076	3774	Canon
File:CH-NB - Affoltern am Albis, Häusergruppe - Collection Gugelmann - GS-GUGE-BENZ-E-1.tif	2015-02-20T15:59:44Z	Swiss National Library	Public domain	Achilles Benz|Affoltern am Albis|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|Franz Hegi|GWToolset Batch Upload|Historical images of the canton of Zürich|Media contributed by the Swiss National Library	55583572	5751	4014	NIKON CORPORATION
File:CH-NB - Affoltern im Emmental - Collection Gugelmann - GS-GUGE-WEIBEL-D-7.tif	2015-03-23T16:49:37Z	Kelson	Public domain	1827 etchings|1827 in Switzerland|Affoltern im Emmental|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Jakob Samuel Weibel|Media contributed by the Swiss National Library|Sammlung sämmtlicher Land-Pfarreyen des Cantons Bern	55982220	6153	4123	NIKON CORPORATION
File:CH-NB - Agiez, Maison, vue partielle - Collection Max van Berchem - EAD-9397.tif	2016-01-15T03:51:05Z	Swiss National Library	Public domain	Agiez|All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of the canton of Vaud|John Baudraz|Max van Berchem|Media contributed by the Swiss National Library	19382952	5170	3744	Canon
File:CH-NB - Agiez, Église, vue partielle extérieure - Collection Max van Berchem - EAD-7187.tif	2016-01-14T14:05:55Z	Swiss National Library	Public domain	Agiez|All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of the canton of Vaud|Max van Berchem|Media contributed by the Swiss National Library	19328968	5155	3744	Canon
File:CH-NB - Aigle, Château - Collection Gugelmann - GS-GUGE-LINCK-B-7.tif	2015-02-28T12:05:40Z	Swiss National Library	Public domain	18th-century etchings|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Château d'Aigle|Collection Gugelmann|GWToolset Batch Upload|Historical images of Aigle|Jean-Antoine Linck|Media contributed by the Swiss National Library	82414860	5906	4650	Phase One
File:CH-NB - Aigle, Château - Collection Gugelmann - GS-GUGE-NÖTHIGER-F-3.tif	2015-03-27T09:59:11Z	Kelson	Public domain	1744 engravings|1744 in Switzerland|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Château d'Aigle|Collection Gugelmann|GWToolset Batch Upload|Historical images of Aigle|Johann Ludwig Nöthiger|Media contributed by the Swiss National Library	41843260	4617	3019	Canon
File:CH-NB - Aigle, Château, Donjon, vue partielle - Collection Max van Berchem - EAD-7161.tif	2016-01-14T13:50:37Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|Château d'Aigle|GWToolset Batch Upload|Historical images of Aigle|Max van Berchem|Media contributed by the Swiss National Library	19153664	3744	5109	Canon
File:CH-NB - Aigle, Château, Portail, vue partielle - Collection Max van Berchem - EAD-7160.tif	2016-01-14T13:50:16Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|Château d'Aigle|GWToolset Batch Upload|Historical images of Aigle|Max van Berchem|Media contributed by the Swiss National Library	19381504	3744	5170	Canon
File:CH-NB - Aigle, Château, vue partielle - Collection Max van Berchem - EAD-7156.tif	2016-01-14T13:43:18Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|Château d'Aigle|GWToolset Batch Upload|Historical images of Aigle|Max van Berchem|Media contributed by the Swiss National Library	19056792	5083	3744	Canon
File:CH-NB - Aigle, Château, vue partielle - Collection Max van Berchem - EAD-7157.tif	2016-01-14T13:43:18Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|Château d'Aigle|GWToolset Batch Upload|Historical images of Aigle|Max van Berchem|Media contributed by the Swiss National Library	19086948	5091	3744	Canon
File:CH-NB - Aigle, Château, vue partielle - Collection Max van Berchem - EAD-7158.tif	2016-01-14T13:43:17Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|Château d'Aigle|GWToolset Batch Upload|Historical images of Aigle|Max van Berchem|Media contributed by the Swiss National Library	19076860	5131	3713	Canon
File:CH-NB - Aigle, Château, vue partielle - Collection Max van Berchem - EAD-7159.tif	2016-01-14T13:43:18Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|Château d'Aigle|GWToolset Batch Upload|Historical images of Aigle|Max van Berchem|Media contributed by the Swiss National Library	18848236	5057	3722	Canon
File:CH-NB - Aigle, Grange, Portail, vue partielle - Collection Max van Berchem - EAD-7167.tif	2016-01-14T13:53:07Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Aigle|Max van Berchem|Media contributed by the Swiss National Library|Wooden doors in the canton of Vaud	19322640	3744	5154	Canon
File:CH-NB - Aigle, vue de la ville - Collection Gugelmann - GS-GUGE-MÜLLENER-B-1.tif	2015-03-30T13:34:02Z	Swiss National Library	Public domain	1788 in Switzerland|1788 paintings|All media supported by Wikimedia CH|Artworks without Wikidata item|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Historical images of Aigle|Johann Karl Müllener|Media contributed by the Swiss National Library	87549984	6142	4750	Phase One
File:CH-NB - Aigle, vue du Château - Collection Gugelmann - GS-GUGE-MÜLLENER-B-2.tif	2015-03-30T13:29:10Z	Swiss National Library	Public domain	1789 in Switzerland|1789 paintings|All media supported by Wikimedia CH|Artworks without Wikidata item|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Château d'Aigle|Collection Gugelmann|GWToolset Batch Upload|Historical images of Aigle|Johann Karl Müllener|Media contributed by the Swiss National Library	85357080	6142	4631	Phase One
File:CH-NB - Aigle, Église, Choeur, vue partielle intérieure - Collection Max van Berchem - EAD-7165.tif	2016-01-14T13:53:07Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Aigle|Max van Berchem|Media contributed by the Swiss National Library|Église réformée Saint-Maurice, Aigle	19458308	3744	5190	Canon
File:CH-NB - Aigle, Église, Fenêtre, vue partielle - Collection Max van Berchem - EAD-7163.tif	2016-01-14T13:50:42Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Aigle|Max van Berchem|Media contributed by the Swiss National Library|Église réformée Saint-Maurice, Aigle	19296464	3744	5147	Canon
File:CH-NB - Aigle, Église, Fenêtre, vue partielle - Collection Max van Berchem - EAD-7164.tif	2016-01-14T13:50:31Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Aigle|Max van Berchem|Media contributed by the Swiss National Library|Église réformée Saint-Maurice, Aigle	19424176	3744	5181	Canon
File:CH-NB - Aigle, Église, Plafond, vue partielle intérieure - Collection Max van Berchem - EAD-7166.tif	2016-01-14T13:53:07Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Aigle|Max van Berchem|Media contributed by the Swiss National Library|Église réformée Saint-Maurice, Aigle	19337752	5158	3744	Canon
File:CH-NB - Aigle, Église, vue partielle - Collection Max van Berchem - EAD-7162.tif	2016-01-14T13:50:44Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Aigle|Max van Berchem|Media contributed by the Swiss National Library|Église réformée Saint-Maurice, Aigle	19360044	3744	5164	Canon
File:CH-NB - Aiguille des Grand Charmoz, Mont-Blanc Massiv - Eduard Spelterini - EAD-WEHR-32124-B.tif	2014-05-22T15:25:08Z	Swiss National Library	Public domain	Aiguille des Grands Charmoz|Aiguille du Plan|All media supported by Wikimedia CH|CC-PD-Mark|CH-NB photographs by Eduard Spelterini|Images with annotations|Massif du Mont-Blanc|Media contributed by the Swiss National Library|Media with locations|PD-old-80-1923|Pages with maps	17358676	4763	3637	Canon
