24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Cementerio de San Justo	es	article	46674	4288	9.18712773707
24156	File:ETH-BIB-Madrid (Friedhof) aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0065.tif	Saint Isidore Cemetery	en	article	36045	7939	22.02524622
24166	File:ETH-BIB-Madrid aus 300 m Höhe-Mittelmeerflug 1928-LBS MH02-04-0221.tif	Metro v Madridu	cs	article	317235	48851	15.3989944363
24199	File:ETH-BIB-Magdenau, Zisterzienserinnenabtei Magdenau-Inlandflüge-LBS MH03-0649.tif	Kloster Magdenau	de	article	14167	3118	22.0088939084
24205	File:ETH-BIB-Maggia-Delta, Ascona, Lago Maggiore v. N. O. aus 1500 m-Inlandflüge-LBS MH01-001074.tif	Maggia (Fluss)	de	article	43394	21494	49.5321933908
24242	File:ETH-BIB-Maiduguri aus 200 m Höhe-Tschadseeflug 1930-31-LBS MH02-08-0739.tif	Maiduguri	de	article	40834	13757	33.6900622031
24267	File:ETH-BIB-Maillart, Robert (1872-1940)-Portrait-Portr 13004.tif	Robert Maillart	en	article	35882	267	0.744105679728
24335	File:ETH-BIB-Maloja, Belvedere-LBS H1-010183.tif	Torre Belvedere	de	article	17702	9774	55.2141001017
24350	File:ETH-BIB-Mammern-LBS H1-021955.tif	Mammern	it	article	31511	1238	3.92878677287
24463	File:ETH-BIB-Marcou, Jules (1824-1898)-Portrait-Portr 09635.tif (cropped).jpg	Jules Marcou	fr	article	30558	442	1.44642974017
24463	File:ETH-BIB-Marcou, Jules (1824-1898)-Portrait-Portr 09635.tif (cropped).jpg	Jules Marcou	es	article	29580	680	2.29885057471
24463	File:ETH-BIB-Marcou, Jules (1824-1898)-Portrait-Portr 09635.tif (cropped).jpg	Jules Marcou	en	article	23641	278	1.1759231843
24463	File:ETH-BIB-Marcou, Jules (1824-1898)-Portrait-Portr 09635.tif (cropped).jpg	Jules Marcou	de	article	16539	279	1.68692182115
24606	File:ETH-BIB-Marrakech, Gesamtansicht von Süden aus 400 m Höhe-Tschadseeflug 1930-31-LBS MH02-08-0290.tif	Timeline of Marrakesh	en	article	139450	22084	15.8365005378
24654	File:ETH-BIB-Marrakech- La Koutoubia-Tschadseeflug 1930-31-LBS MH02-08-0300.tif	Koutoubia Mosque	en	article	94022	15495	16.4801854885
24654	File:ETH-BIB-Marrakech- La Koutoubia-Tschadseeflug 1930-31-LBS MH02-08-0300.tif	Koutoubia-Moschee	de	article	21946	4378	19.9489656429
24688	File:ETH-BIB-Marthalen aus 400 m-Inlandflüge-LBS MH01-003614.tif	Marthalen	de	article	74228	39550	53.2817804602
24795	File:ETH-BIB-Matt, Sernftal-Inlandflüge-LBS MH01-003500.tif	Matt GL	de	article	38224	21359	55.8785056509
24886	File:ETH-BIB-Matterhorn-Inlandflüge-LBS MH01-007422.tif	Matterhorn	de	article	96942	69415	71.6046708341
24895	File:ETH-BIB-Matterhorn-Inlandflüge-LBS MH05-18-02.tif	Matterhorn	de	article	96942	68407	70.5648738421
24984	File:ETH-BIB-Matzingen-LBS H1-010058.tif	Matzingen	it	article	33132	1304	3.93577206326
24986	File:ETH-BIB-Maude-Brücke über den Tigris, Bagdad-Persienflug 1924-1925-LBS MH02-02-0047-AL-FL.tif	دجله	fa	article	55831	22570	40.4255700238
24986	File:ETH-BIB-Maude-Brücke über den Tigris, Bagdad-Persienflug 1924-1925-LBS MH02-02-0047-AL-FL.tif	تاریخ بغداد	fa	article	32955	26718	81.0741920801
24987	File:ETH-BIB-Maude-Brücke über den Tigris, Bagdad-Persienflug 1924-1925-LBS MH02-02-0048-AL-FL.tif	دجله	fa	article	55831	23998	42.9832888539
24987	File:ETH-BIB-Maude-Brücke über den Tigris, Bagdad-Persienflug 1924-1925-LBS MH02-02-0048-AL-FL.tif	تاریخ بغداد	fa	article	32955	28104	85.2799271734
25004	File:ETH-BIB-Maur v. O. aus 200 m-Inlandflüge-LBS MH01-006508.tif	Maur	de	article	80693	38221	47.3659425229
25026	File:ETH-BIB-Mausoleum des Kaisers Menelik I. auf dem Hügel des grossen Gibi-Abessinienflug 1934-LBS MH02-22-0326.tif	Adis Abeba	pt	article	93607	20656	22.0667257791
25026	File:ETH-BIB-Mausoleum des Kaisers Menelik I. auf dem Hügel des grossen Gibi-Abessinienflug 1934-LBS MH02-22-0326.tif	Palazzo di Menelik II	it	article	23730	8415	35.4614412137
25026	File:ETH-BIB-Mausoleum des Kaisers Menelik I. auf dem Hügel des grossen Gibi-Abessinienflug 1934-LBS MH02-22-0326.tif	Addis Ababa	en	article	239435	20920	8.73723557542
25026	File:ETH-BIB-Mausoleum des Kaisers Menelik I. auf dem Hügel des grossen Gibi-Abessinienflug 1934-LBS MH02-22-0326.tif	Menelik Palace	en	article	16524	5019	30.3740014524
25027	File:ETH-BIB-Mausoleum des Kaisers Menelik I.-Abessinienflug 1934-LBS MH02-22-0323.tif	Menelik I	nl	article	4313	124	2.87502898215
25027	File:ETH-BIB-Mausoleum des Kaisers Menelik I.-Abessinienflug 1934-LBS MH02-22-0323.tif	Menelik I	en	article	22252	314	1.41110911379
25047	File:ETH-BIB-Max Cosyns in Prof. Auguste Piccards Ballonkugel-Inlandflüge-LBS MH05-92-05.tif	Max Cosyns	fr	article	58270	8463	14.5237686631
25049	File:ETH-BIB-Max Cosyns in Prof. Auguste Piccards Ballonkugel-Inlandflüge-LBS MH05-92-07.tif	Max Cosyns	es	article	29013	3925	13.5284182952
25052	File:ETH-BIB-Max Frisch in der Galerie Erker, St. Gallen-Com A0900-0001.tif	Benutzer:ETH-Bibliothek	de	user_page	87959	75298	85.6057936084
25056	File:ETH-BIB-Max Frisch in der Galerie Erker, St. Gallen-Com A0900-0005.jpg	Max Frisch	de	article	235538	57327	24.3387478878
25057	File:ETH-BIB-Max Frisch in der Galerie Erker, St. Gallen-Com A0900-0005.tif	Makss Frišs	lv	article	14028	600	4.27715996578
25057	File:ETH-BIB-Max Frisch in der Galerie Erker, St. Gallen-Com A0900-0005.tif	Zürich – Transit	de	article	43744	14046	32.1095464521
25060	File:ETH-BIB-Max Frisch in der Galerie Erker, St. Gallen-Com A0900-0008.jpg	Max Frisch	de	article	235538	100649	42.7315337653
25060	File:ETH-BIB-Max Frisch in der Galerie Erker, St. Gallen-Com A0900-0008.jpg	Biografie: Ein Spiel	de	article	64706	20032	30.9584891664
25060	File:ETH-BIB-Max Frisch in der Galerie Erker, St. Gallen-Com A0900-0008.jpg	Blaubart (Erzählung)	de	article	83311	39197	47.0490091344
25060	File:ETH-BIB-Max Frisch in der Galerie Erker, St. Gallen-Com A0900-0008.jpg	Tagebuch 1966–1971	de	article	14986	277	1.84839183238
25067	File:ETH-BIB-Max Frisch und Friedrich Dürrenmatt in der Kronenhalle in Zürich-Com L12-0059-0008-0022.tif	Benutzer:ETH-Bibliothek	de	user_page	87959	76291	86.7347286804
25067	File:ETH-BIB-Max Frisch und Friedrich Dürrenmatt in der Kronenhalle in Zürich-Com L12-0059-0008-0022.tif	Макс Фріш	uk	article	88244	27504	31.168124745
25069	File:ETH-BIB-Max Frisch, Schriftsteller und Architekt, in Männedorf-Com L04-0017-0001.tif	Homo faber (Roman)	de	article	180491	114370	63.366040412
25069	File:ETH-BIB-Max Frisch, Schriftsteller und Architekt, in Männedorf-Com L04-0017-0001.tif	Die große Wut des Philipp Hotz	de	article	54946	12951	23.5704145889
25069	File:ETH-BIB-Max Frisch, Schriftsteller und Architekt, in Männedorf-Com L04-0017-0001.tif	Die Schwierigen oder J’adore ce qui me brûle	de	article	59267	19130	32.2776587308
25072	File:ETH-BIB-Max Frisch, Schriftsteller und Architekt, in Männedorf-Com L04-0017-0004.jpg	Benutzer:ETH-Bibliothek	de	user_page	87959	74092	84.2347002581
25072	File:ETH-BIB-Max Frisch, Schriftsteller und Architekt, in Männedorf-Com L04-0017-0004.jpg	Max Frisch	de	article	235538	40220	17.0758009323
25073	File:ETH-BIB-Max Frisch, Schriftsteller und Architekt, in Männedorf-Com L04-0017-0004.tif	Bin oder Die Reise nach Peking	de	article	60802	26975	44.3653169304
25082	File:ETH-BIB-Max Frisch-Com C20-015-023-001.jpg	Benutzer:ETH-Bibliothek	de	user_page	87959	73062	83.063700133
25082	File:ETH-BIB-Max Frisch-Com C20-015-023-001.jpg	Макс Фріш	uk	article	88244	32948	37.3373827116
25082	File:ETH-BIB-Max Frisch-Com C20-015-023-001.jpg	Фриш, Макс	ru	article	75817	769	1.01428439532
25082	File:ETH-BIB-Max Frisch-Com C20-015-023-001.jpg	Max Frisch	en	article	256917	304	0.118326152026
25082	File:ETH-BIB-Max Frisch-Com C20-015-023-001.jpg	Max Frisch	de	article	235538	122	0.0517963131214
25082	File:ETH-BIB-Max Frisch-Com C20-015-023-001.jpg	Montauk (Erzählung)	de	article	119202	33231	27.8778879549
25082	File:ETH-BIB-Max Frisch-Com C20-015-023-001.jpg	Aus dem Berliner Journal	de	article	25889	2898	11.1939433736
25082	File:ETH-BIB-Max Frisch-Com C20-015-023-001.jpg	Ignoranz als Staatsschutz?	de	article	29120	3091	10.6146978022
25082	File:ETH-BIB-Max Frisch-Com C20-015-023-001.jpg	Макс Фриш	bg	article	48099	450	0.935570386079
25083	File:ETH-BIB-Max Frisch-Com C20-015-023-001.tif	Usuario:Gerwoman/Taller16	es	user_page	2410660	2176346	90.2800892702
25083	File:ETH-BIB-Max Frisch-Com C20-015-023-001.tif	Maximilianus Frisch	la	article	9373	1094	11.6718233223
25083	File:ETH-BIB-Max Frisch-Com C20-015-023-001.tif	მაქს ფრიში	ka	article	90826	535	0.58903838108
25083	File:ETH-BIB-Max Frisch-Com C20-015-023-001.tif	מקס פריש	he	article	37969	350	0.921804630093
25083	File:ETH-BIB-Max Frisch-Com C20-015-023-001.tif	Apirilaren 4	eu	article	80594	19615	24.3380400526
25083	File:ETH-BIB-Max Frisch-Com C20-015-023-001.tif	Max Frisch	eu	article	28129	293	1.0416296349
25083	File:ETH-BIB-Max Frisch-Com C20-015-023-001.tif	Txantiloi:Heriotza garrantzitsuenak/4/4/Mundua	eu	article	5940	3524	59.3265993266
25083	File:ETH-BIB-Max Frisch-Com C20-015-023-001.tif	Max Frisch	es	article	108496	445	0.410153369709
25083	File:ETH-BIB-Max Frisch-Com C20-015-023-001.tif	Μαξ Φρις	el	article	28059	447	1.59307174169
25083	File:ETH-BIB-Max Frisch-Com C20-015-023-001.tif	Max Frisch	da	article	27239	374	1.37303131539
25083	File:ETH-BIB-Max Frisch-Com C20-015-023-001.tif	Bruger:Steenth/Autoliste/gravsted.dk	da	article	3606022	2570821	71.2924380384
25083	File:ETH-BIB-Max Frisch-Com C20-015-023-001.tif	Max Frisch	ca	article	23813	959	4.02721202704
25083	File:ETH-BIB-Max Frisch-Com C20-015-023-001.tif	Max Frisch	als	article	28284	122	0.431339273087
25084	File:ETH-BIB-Max Frisch-Com C20-015-023-002.jpg	Max Frisch	de	article	235538	65328	27.7356519967
25085	File:ETH-BIB-Max Frisch-Com C20-015-023-002.tif	Der Mensch erscheint im Holozän	de	article	78470	28171	35.9003440805
25085	File:ETH-BIB-Max Frisch-Com C20-015-023-002.tif	Blaubart (Erzählung)	de	article	83311	25904	31.0931329596
25085	File:ETH-BIB-Max Frisch-Com C20-015-023-002.tif	Schweiz ohne Armee? Ein Palaver	de	article	58385	19009	32.5580200394
25087	File:ETH-BIB-Maxwell, James Clerk (1831-1879)-Portrait-Portr 01333.tif	Микровълни	bg	article	34218	2991	8.74101350167
25087	File:ETH-BIB-Maxwell, James Clerk (1831-1879)-Portrait-Portr 01333.tif	Уравнения на Максуел	bg	article	97538	34612	35.4856568722
25099	File:ETH-BIB-Medicus, Fritz (1876-1956)-Portrait-Portr 00189.tif	Benutzer:ETH-Bibliothek	de	user_page	87959	45801	52.070851192
25107	File:ETH-BIB-Medicus, Fritz (1876-1956)-Portrait-Portr 10808.tif	Benutzer:Magnus Manske/Halensis	de	user_page	758336	444956	58.6753101528
25107	File:ETH-BIB-Medicus, Fritz (1876-1956)-Portrait-Portr 10808.tif	Fritz Medicus	en	article	18658	490	2.62621931611
25107	File:ETH-BIB-Medicus, Fritz (1876-1956)-Portrait-Portr 10808.tif	Fritz Medicus (Philosoph)	de	article	10550	266	2.52132701422
25139	File:ETH-BIB-Mehiar aus 600 m Höhe-Persienflug 1924-1925-LBS MH02-02-0178-AL-FL.tif	مهیار (شهرضا)	fa	article	11979	1588	13.2565322648
25155	File:ETH-BIB-Meilen aus 200 m-Inlandflüge-LBS MH01-001658.tif	Meilen	de	article	57822	38240	66.1339974404
25275	File:ETH-BIB-Mellingen an der Reuss-Inlandflüge-LBS MH01-002880.tif	Mellingen AG	de	article	80443	30553	37.9809305968
25410	File:ETH-BIB-Menzigen-LBS H1-010574.tif	Menzingen ZG	de	article	57098	27679	48.4763038986
25479	File:ETH-BIB-Merenschwand aus 400 m-Inlandflüge-LBS MH01-003433.tif	Merenschwand	de	article	79077	23824	30.1275971521
25479	File:ETH-BIB-Merenschwand aus 400 m-Inlandflüge-LBS MH01-003433.tif	Merenschwand	als	article	29315	7259	24.7620672011
25549	File:ETH-BIB-Mettendorf, Hüttingen-LBS H1-017514.tif	Mettendorf (Hüttlingen)	it	article	25683	692	2.69438928474
25550	File:ETH-BIB-Mettlen bei Busnang-LBS H1-013131.tif	Mettlen	it	article	27063	1272	4.70014410819
25557	File:ETH-BIB-Mettmenstetten aus 300 m-Inlandflüge-LBS MH01-003684.tif	Mettmenstetten	de	article	72374	22719	31.3911073037
25573	File:ETH-BIB-Mex-LBS H1-029304.tif	Mex VS	de	article	19786	9721	49.1306984737
25574	File:ETH-BIB-Mex-LBS H1-029305.tif	Mex (Saint-Maurice)	it	article	26434	1162	4.39585382462
25577	File:ETH-BIB-Meyer, Victor (1848-1897)-Portrait-Portr 00860.jpg	Victor Meyer	de	article	21277	265	1.24547633595
25579	File:ETH-BIB-Meyer, Victor (1848-1897)-Portrait-Portr 00860.tif (cropped).jpg	Viktor Meyer	en	article	45601	515	1.12936119822
25579	File:ETH-BIB-Meyer, Victor (1848-1897)-Portrait-Portr 00860.tif (cropped).jpg	ویکتور مایر	azb	article	7102	544	7.65981413686
25761	File:ETH-BIB-Mollis, Basustelle im Gäsi für den Kerenzerberg-Eisenbahntunnel samt Vorbereitungsarbeiten für die Walenseestrasse-LBS H1-020852.tif	Kerenzerbergtunnel	de	article	18719	12032	64.2769378706
25968	File:ETH-BIB-Mont d'Or-Tunnel, Karte 1-250'000-Dia 247-Z-00311.tif	Tunnel du Mont d’Or	de	article	12395	6543	52.78741428
26159	File:ETH-BIB-Monte Adamello-Weitere-LBS MH05-50-29.tif	Ghiacciaio dell'Adamello	it	article	22712	11846	52.1574498063
26407	File:ETH-BIB-Montmollin v. S. aus 1000 m-Inlandflüge-LBS MH01-005303.tif	Montmollin	it	article	19937	2294	11.5062446707
26619	File:ETH-BIB-Morteratsch-Gletscher von der Bernina-Strasse-Dia 247-12162.tif	Leo Wehrli	de	article	28079	18619	66.3093415008
26681	File:ETH-BIB-Moschee von Qazvin aus 300 m Höhe-Persienflug 1924-1925-LBS MH02-02-0113-AL-FL.tif	مسجد جامع قزوین	fa	article	158288	1665	1.05188011725
26683	File:ETH-BIB-Mosel-Fähre bei Winningen-Dia 247-05289.tif	Winningen	de	article	59153	10377	17.5426436529
26685	File:ETH-BIB-Mosen, Hallwilersee aus 2000 m-Inlandflüge-LBS MH01-005550.tif	Mosen (Hitzkirch)	it	article	18786	2621	13.9518790589
26685	File:ETH-BIB-Mosen, Hallwilersee aus 2000 m-Inlandflüge-LBS MH01-005550.tif	Mosen (lungsod)	ceb	article	20471	1688	8.24581114748
26686	File:ETH-BIB-Moser, Karl (1860-1936)-Portrait-Portr 00350.tif	Karl Moser	en	article	12900	469	3.63565891473
26686	File:ETH-BIB-Moser, Karl (1860-1936)-Portrait-Portr 00350.tif	Karl Moser (Architekt)	de	article	27418	263	0.959223867532
26687	File:ETH-BIB-Moser, Karl (1860-1936)-Portrait-Portr 01001a.tiff	Karl Moser	pl	article	12439	810	6.51177747407
26687	File:ETH-BIB-Moser, Karl (1860-1936)-Portrait-Portr 01001a.tiff	Wikipedysta:Paweł Ziemian/Architekt infobox/demo/1	pl	article	176831	139084	78.6536297369
26716	File:ETH-BIB-Mousson, Albert (1805-1890)-Portrait-Portr 12040.tif ALT (cropped).jpg	Albert Mousson	en	article	51944	488	0.939473278916
26836	File:ETH-BIB-Mt. Svea von Norden aus 1200 m Höhe-Spitzbergenflug 1923-LBS MH02-01-0008.tif	Junkers-Spitzbergen-Expedition	de	article	36854	16221	44.0142182667
26839	File:ETH-BIB-Mt. Tabor, Fanziskanerkloster-Dia 247-05919.tif	Berg Tabor	de	article	24134	13920	57.6779646971
26885	File:ETH-BIB-Muotathal, Hoch-Ybrig, Druesberg, Pragel, Glarneralpen, Glärnisch v. W. aus 2300 m-Inlandflüge-LBS MH01-005611.tif	Muotathal	de	article	63334	47956	75.7192029558
26915	File:ETH-BIB-Murgenthal, Fulenbach-LBS H1-009722.tif	Holzbrücke Fulenbach–Murgenthal	de	article	17545	2263	12.898261613
26916	File:ETH-BIB-Murgenthal, His & Cie, ehemalige Hanro-Fabrik, Strickerei-Inlandflüge-LBS MH03-0653.tif	Hanro-Sammlung	de	article	21836	3475	15.9140868291
26931	File:ETH-BIB-Muri (Aargau)-Inlandflüge-LBS MH01-003437.tif	Muri AG	de	article	84631	31237	36.9096430386
27123	File:ETH-BIB-Mäls, Balzers, Schloss Gutenberg v. S. W. aus 800 m-Inlandflüge-LBS MH01-005416.tif	Pfarrkirche St. Nikolaus (Balzers)	de	article	42628	13296	31.1907666323
27158	File:ETH-BIB-Männedorf, Spital-LBS H1-021147.tif	Spital Männedorf	de	article	22802	6734	29.5324971494
27226	File:ETH-BIB-Märwil-LBS H1-011941.tif	Märwil	it	article	27519	501	1.82056034013
27347	File:ETH-BIB-Mörsch, Emil (1872-1950)-Portrait-Portr 10815.tif (cropped).jpg	Emil Mörsch	fr	article	26757	484	1.80887244459
27347	File:ETH-BIB-Mörsch, Emil (1872-1950)-Portrait-Portr 10815.tif (cropped).jpg	Emil Mörsch	de	article	24158	283	1.17145459061
27371	File:ETH-BIB-Mühleberg, Kernkraftwerk-LBS H1-028363.tif	Kernkraftwerk Mühleberg	de	article	68181	16763	24.5860283657
27387	File:ETH-BIB-Mülibachtal, Engi, Matt, Sernftal, Chrauchtal, Segnes, Ringelspitz v. N. W. aus 4000 m-Inlandflüge-LBS MH01-001479.tif	Engi GL	de	article	36724	11125	30.2935410086
27390	File:ETH-BIB-Müller, Johann Jakob (1846-1875)-Portrait-Portr 06239.tif (cropped).jpg	Johann Jakob Müller	en	article	11973	784	6.54806648292
27390	File:ETH-BIB-Müller, Johann Jakob (1846-1875)-Portrait-Portr 06239.tif (cropped).jpg	یوهان یاکوب مولر	azb	article	8230	573	6.96233292831
27478	File:ETH-BIB-Mündung der Saane in die Aare bei Oberruntigen-Inlandflüge-LBS MH03-1817.tif	Saane	als	article	33962	19540	57.534891938
27678	File:ETH-BIB-Nax, Bramois, Vex, Les Agettes, Salins, Rhone v. N. O. aus 2000 m-Inlandflüge-LBS MH01-004422.tif	Salins VS	de	article	18022	8784	48.7404283653
27782	File:ETH-BIB-Neschwil-Inlandflüge-LBS MH01-003721.tif	Neschwil	de	article	14153	4168	29.4495866601
27812	File:ETH-BIB-Netstal, Turbinenhaus des Kraftwerks an der Löntsch-Inlandflüge-LBS MH03-1862.tif	Netstal	de	article	36386	9522	26.1694058154
27927	File:ETH-BIB-Neuhausen, Aluminiumwalzwerk der AIAG-Inlandflüge-LBS MH03-0691.tif	Alusuisse	de	article	18819	5078	26.9833678729
28002	File:ETH-BIB-Nevadagletscher-Stausee, Mattmmark-See (Verkehr), combinierte Karte-Dia 247-Z-00318.tif	Mattmarksee	de	article	39759	14779	37.1714580347
28002	File:ETH-BIB-Nevadagletscher-Stausee, Mattmmark-See (Verkehr), combinierte Karte-Dia 247-Z-00318.tif	Allalingletscher	de	article	21936	13525	61.6566374909
28011	File:ETH-BIB-Newtontoppen (Chrydeniusgebirge) von Norden aus 1700 m Höhe-Spitzbergenflug 1923-LBS MH02-01-0013-A.tif	Newtontoppen	it	article	18576	10329	55.604005168
28011	File:ETH-BIB-Newtontoppen (Chrydeniusgebirge) von Norden aus 1700 m Höhe-Spitzbergenflug 1923-LBS MH02-01-0013-A.tif	Junkers-Spitzbergen-Expedition	de	article	36854	13040	35.3828621045
28109	File:ETH-BIB-Niederteufen, Neue Gmündertobelbrücke aus armiertem Beton--Fel 003878-RE.tif	Gmündertobelbrücke	de	article	31812	1626	5.11127876273
28112	File:ETH-BIB-Niederurnen aus 300 m-Inlandflüge-LBS MH01-004253.tif	Niederurnen	de	article	37564	24473	65.1501437547
28245	File:ETH-BIB-Nomade mit Kamelen am Kap Juby-Tschadseeflug 1930-31-LBS MH02-08-1046.tif	مستخدم:ElWaliElAlaoui/ملعب 13	ar	user_page	78993	72706	92.04106693
28245	File:ETH-BIB-Nomade mit Kamelen am Kap Juby-Tschadseeflug 1930-31-LBS MH02-08-1046.tif	مستخدم:ElWaliElAlaoui/ملعب 19	ar	user_page	225290	124635	55.3220293843
28246	File:ETH-BIB-Nomade vor französischem Flugzeug am Kap Juby-Tschadseeflug 1930-31-LBS MH02-08-1086.tif	مستخدم:ElWaliElAlaoui/ملعب 13	ar	user_page	78993	49625	62.8220222045
28246	File:ETH-BIB-Nomade vor französischem Flugzeug am Kap Juby-Tschadseeflug 1930-31-LBS MH02-08-1086.tif	مستخدم:ElWaliElAlaoui/ملعب 19	ar	user_page	225290	127411	56.5542190066
28247	File:ETH-BIB-Nomaden auf Kap Juby-Tschadseeflug 1930-31-LBS MH02-08-1094.tif	مستخدم:ElWaliElAlaoui/ملعب 13	ar	user_page	78993	68895	87.2165888117
28248	File:ETH-BIB-Nomaden mit Gewehr auf Kap Juby-Tschadseeflug 1930-31-LBS MH02-08-1093.tif	مستخدم:ElWaliElAlaoui/ملعب 19	ar	user_page	225290	165926	73.6499622709
28249	File:ETH-BIB-Nomaden mit Gewehr vor Flugzeug am Kap Juby-Tschadseeflug 1930-31-LBS MH02-08-1085.tif	مستخدم:ElWaliElAlaoui/ملعب 13	ar	user_page	78993	54006	68.3680832479
28249	File:ETH-BIB-Nomaden mit Gewehr vor Flugzeug am Kap Juby-Tschadseeflug 1930-31-LBS MH02-08-1085.tif	مستخدم:ElWaliElAlaoui/ملعب 19	ar	user_page	225290	164533	73.031648098
28250	File:ETH-BIB-Nomaden mit Kamelherde beim Kap Juby-Tschadseeflug 1930-31-LBS MH02-08-1101.tif	مستخدم:ElWaliElAlaoui/ملعب 19	ar	user_page	225290	131805	58.5045940787
28251	File:ETH-BIB-Nomadenfamilie in Zelt beim Kap Juby-Tschadseeflug 1930-31-LBS MH02-08-1099.tif	مستخدم:ElWaliElAlaoui/ملعب 19	ar	user_page	225290	149983	66.5733055173
28315	File:ETH-BIB-Noville-LBS H1-029471.tif	Noville	it	article	31132	1393	4.47449569575
28364	File:ETH-BIB-Nussbaumen-LBS H1-025493.tif	Nussbaumen	it	article	24536	504	2.05412455168
28408	File:ETH-BIB-Näfels-Inlandflüge-LBS MH01-003419.tif	Näfels	de	article	35609	9644	27.0830408043
28540	File:ETH-BIB-Oberaach-LBS H1-013137.tif	Oberaach	it	article	25463	502	1.97148804147
28673	File:ETH-BIB-Oberegg-LBS H1-012161.tif	Oberegg AI	de	article	42929	23052	53.6979664097
28702	File:ETH-BIB-Oberembrach-LBS H1-028085.tif	Oberembrach	it	article	32432	1282	3.95288603848
28711	File:ETH-BIB-Oberengstringen v. S. aus 300 m-Inlandflüge-LBS MH01-002540.tif	Oberengstringen	de	article	48189	22268	46.2097159103
28901	File:ETH-BIB-Oberhittnau aus 300 m-Inlandflüge-LBS MH01-002920.tif	Hittnau	de	article	47724	35322	74.0130751823
28950	File:ETH-BIB-Obermeilen, Meilen aus 200 m-Inlandflüge-LBS MH01-001708.tif	Meilen	de	article	57822	39590	68.4687489191
28967	File:ETH-BIB-Oberrieden-Inlandflüge-LBS MH01-001816.tif	Oberrieden ZH	de	article	54162	40739	75.2169417673
29122	File:ETH-BIB-Oberägeri v. S. aus 500 m-Inlandflüge-LBS MH01-003406.tif	Oberägeri	de	article	50640	27834	54.9644549763
29140	File:ETH-BIB-Obfelden-LBS H1-022948.tif	Obfelden	it	article	33243	1252	3.7662064194
29256	File:ETH-BIB-Oetwil am See-Inlandflüge-LBS MH01-006507.tif	Oetwil am See	it	article	31182	1302	4.17548585723
29256	File:ETH-BIB-Oetwil am See-Inlandflüge-LBS MH01-006507.tif	Oetwil am See	de	article	43841	28138	64.1819301567
29265	File:ETH-BIB-Oetwil an der Limmat-Inlandflüge-LBS MH03-1909.tif	Oetwil an der Limmat	de	article	40043	22930	57.2634418001
29498	File:ETH-BIB-Olivone im Bleniotal, Val Camadra, Valle Santa Maria, Piz Medel, Piz Valdurus v. S. aus 2200 m-Inlandflüge-LBS MH01-003550.tif	Olivone	de	article	50550	11147	22.0514342235
29573	File:ETH-BIB-Onsernone, Spruga, Dorfstrasse von Westen-Dia 247-12471.tif	Onsernonetal	de	article	34463	14505	42.0886167774
29725	File:ETH-BIB-Ortlergruppe-LBS H1-020526.tif	Meringa (Gran Zebrù)	it	article	28758	13365	46.4740246192
29747	File:ETH-BIB-Oschwand, Spych, Riedtwil, Hermiswil, Thörigen v. S. O. aus 3000 m-Inlandflüge-LBS MH01-003227.tif	Oschwand	de	article	16260	4828	29.692496925
29820	File:ETH-BIB-Otelfingen v. S. aus 400 m-Inlandflüge-LBS MH01-000982.tif	Otelfingen	de	article	59414	28104	47.3019826977
29885	File:ETH-BIB-Otto-Wagner-Spital, Steinhof, Wien-Weitere-LBS MH02-14-0017.tif	Otto-Wagner-Spital	de	article	36591	14542	39.7420130633
30008	File:ETH-BIB-Pantenbrücke-Dia 247-05222.tif	Pantenbrücke	de	article	16504	4345	26.3269510422
30217	File:ETH-BIB-Paul-Armand Challemel-Lacour (1827-1896), Professor am eidg. Polytechnikum 1856-1859-Portrait-Portr 05548.tif (cropped)(signature).jpg	Paul-Armand Challemel-Lacour	en	article	55615	7513	13.5089454284
30218	File:ETH-BIB-Paul-Armand Challemel-Lacour (1827-1896), Professor am eidg. Polytechnikum 1856-1859-Portrait-Portr 05548.tif (cropped).jpg	Paul-Armand Challemel-Lacour	fr	article	107883	544	0.504249974509
30218	File:ETH-BIB-Paul-Armand Challemel-Lacour (1827-1896), Professor am eidg. Polytechnikum 1856-1859-Portrait-Portr 05548.tif (cropped).jpg	Paul-Armand Challemel-Lacour	en	article	55615	5308	9.54418771914
30218	File:ETH-BIB-Paul-Armand Challemel-Lacour (1827-1896), Professor am eidg. Polytechnikum 1856-1859-Portrait-Portr 05548.tif (cropped).jpg	Paul Challemel-Lacour	de	article	23138	338	1.4608004149
30256	File:ETH-BIB-Pelton, Lester Allen (1829-1908)-Portrait-Portr 01503.tif (cropped).jpg	Lester Allan Pelton	it	article	17283	1390	8.04258519933
30256	File:ETH-BIB-Pelton, Lester Allen (1829-1908)-Portrait-Portr 01503.tif (cropped).jpg	Lester Allan Pelton	en	article	30862	536	1.73676365757
30278	File:ETH-BIB-Perlen-LBS H1-026102.tif	Kraftwerk Perlen	de	article	23801	10545	44.3048611403
30296	File:ETH-BIB-Perroy-LBS H1-017781.tif	Perroy (Svizzera)	it	article	33924	1275	3.75840113194
30304	File:ETH-BIB-Persische Karawane-Persienflug 1924-1925-LBS MH02-02-0105-AL-FL.tif	کاروان	fa	article	9813	2989	30.4595944156
