24	File:BassersdorffSwissair-19800912i.tif	c	-	/wiki/File:BassersdorffSwissair-19800912i.jpg	file	2018-04-01	0
24	File:BassersdorffSwissair-19800912i.tif	c	-	/wiki/File:BassersdorffSwissair-19800912i.jpg	file	2018-05-01	0
24	File:BassersdorffSwissair-19800912i.tif	c	-	/wiki/File:BassersdorffSwissair-19800912i.jpg	file	2018-06-01	1
25	File:BassersdorffSwissair-19800912ii.jpg	c	-	/wiki/File:BassersdorffSwissair-19800912ii.tif	file	2018-01-01	10
25	File:BassersdorffSwissair-19800912ii.jpg	c	-	/wiki/File:BassersdorffSwissair-19800912ii.tif	file	2018-02-01	2
25	File:BassersdorffSwissair-19800912ii.jpg	c	-	/wiki/File:BassersdorffSwissair-19800912ii.tif	file	2018-04-01	0
26	File:BassersdorffSwissair-19800912ii.tif	c	-	/wiki/File:BassersdorffSwissair-19800912ii.jpg	file	2018-01-01	10
26	File:BassersdorffSwissair-19800912ii.tif	c	-	/wiki/File:BassersdorffSwissair-19800912ii.jpg	file	2018-02-01	1
26	File:BassersdorffSwissair-19800912ii.tif	c	-	/wiki/File:BassersdorffSwissair-19800912ii.jpg	file	2018-04-01	1
26	File:BassersdorffSwissair-19800912ii.tif	c	-	/wiki/File:BassersdorffSwissair-19800912ii.jpg	file	2018-05-01	0
26	File:BassersdorffSwissair-19800912ii.tif	c	-	/wiki/File:BassersdorffSwissair-19800912ii.jpg	file	2018-06-01	1
27	File:BassersdorffSwissair-19800912iii.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_12	wikiproject	2018-01-01	17
27	File:BassersdorffSwissair-19800912iii.jpg	c	-	/wiki/File:BassersdorffSwissair-19800912iii.tif	file	2018-01-01	7
27	File:BassersdorffSwissair-19800912iii.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_12	wikiproject	2018-02-01	9
27	File:BassersdorffSwissair-19800912iii.jpg	c	-	/wiki/File:BassersdorffSwissair-19800912iii.tif	file	2018-02-01	1
27	File:BassersdorffSwissair-19800912iii.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_12	wikiproject	2018-03-01	5
27	File:BassersdorffSwissair-19800912iii.jpg	c	-	/wiki/File:BassersdorffSwissair-19800912iii.tif	file	2018-03-01	3
27	File:BassersdorffSwissair-19800912iii.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_12	wikiproject	2018-04-01	4
27	File:BassersdorffSwissair-19800912iii.jpg	c	-	/wiki/File:BassersdorffSwissair-19800912iii.tif	file	2018-04-01	0
27	File:BassersdorffSwissair-19800912iii.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_12	wikiproject	2018-05-01	2
27	File:BassersdorffSwissair-19800912iii.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_12	wikiproject	2018-06-01	4
27	File:BassersdorffSwissair-19800912iii.jpg	c	-	/wiki/File:BassersdorffSwissair-19800912iii.tif	file	2018-06-01	1
28	File:BassersdorffSwissair-19800912iii.tif	c	-	/wiki/File:BassersdorffSwissair-19800912iii.jpg	file	2018-01-01	9
28	File:BassersdorffSwissair-19800912iii.tif	c	-	/wiki/File:BassersdorffSwissair-19800912iii.jpg	file	2018-02-01	3
28	File:BassersdorffSwissair-19800912iii.tif	c	-	/wiki/File:BassersdorffSwissair-19800912iii.jpg	file	2018-04-01	0
28	File:BassersdorffSwissair-19800912iii.tif	c	-	/wiki/File:BassersdorffSwissair-19800912iii.jpg	file	2018-05-01	0
28	File:BassersdorffSwissair-19800912iii.tif	c	-	/wiki/File:BassersdorffSwissair-19800912iii.jpg	file	2018-06-01	1
29	File:BassersdorffSwissair-19800912iv.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_18	wikiproject	2018-01-01	25
29	File:BassersdorffSwissair-19800912iv.jpg	c	-	/wiki/File:BassersdorffSwissair-19800912iv.tif	file	2018-01-01	9
29	File:BassersdorffSwissair-19800912iv.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_18	wikiproject	2018-02-01	8
29	File:BassersdorffSwissair-19800912iv.jpg	c	-	/wiki/File:BassersdorffSwissair-19800912iv.tif	file	2018-02-01	2
29	File:BassersdorffSwissair-19800912iv.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_18	wikiproject	2018-03-01	4
29	File:BassersdorffSwissair-19800912iv.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_18	wikiproject	2018-04-01	5
29	File:BassersdorffSwissair-19800912iv.jpg	c	-	/wiki/File:BassersdorffSwissair-19800912iv.tif	file	2018-04-01	0
29	File:BassersdorffSwissair-19800912iv.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_18	wikiproject	2018-05-01	2
29	File:BassersdorffSwissair-19800912iv.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_18	wikiproject	2018-06-01	6
30	File:BassersdorffSwissair-19800912iv.tif	c	-	/wiki/File:BassersdorffSwissair-19800912iv.jpg	file	2018-01-01	6
30	File:BassersdorffSwissair-19800912iv.tif	c	-	/wiki/File:BassersdorffSwissair-19800912iv.jpg	file	2018-02-01	1
30	File:BassersdorffSwissair-19800912iv.tif	c	-	/wiki/File:BassersdorffSwissair-19800912iv.jpg	file	2018-04-01	0
30	File:BassersdorffSwissair-19800912iv.tif	c	-	/wiki/File:BassersdorffSwissair-19800912iv.jpg	file	2018-06-01	1
