1180	ETH-BIB-Mischabel,_Berneralpen,_Fluhhorn,_Findelengletscher_v._S._W._aus_5000_m-Inlandflüge-LBS_MH01-001012.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1181	ETH-BIB-Monte_Rosa,_Grenzgletscher_v._N._W._aus_5000_m-Inlandflüge-LBS_MH01-001011.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1182	ETH-BIB-Rimpfischhorn,_Hubelgletscher_v._N._W._aus_5000_m-Inlandflüge-LBS_MH01-001021.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1183	ETH-BIB-Monte_Rosa,_Ostwand_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001022.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1184	ETH-BIB-Strahlhorn-Gruppe_v._W._aus_5000_m-Inlandflüge-LBS_MH01-001017.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1185	ETH-BIB-Findelgletscher,_Fluehorn,_Oberrothorn,_Termatter_Weisshorn_v._S._O._aus_5000_m-Inlandflüge-LBS_MH01-001015.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1186	ETH-BIB-Oerlikon,_Bahnhof,_Rennbahn-Inlandflüge-LBS_MH01-000552.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1187	ETH-BIB-Aletschhorn,_Jungfrau,_Mönch_v._S._O._aus_5000_m-Inlandflüge-LBS_MH01-001025.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1188	ETH-BIB-Aletschgletscher,_Aletschhorn,_Goms,_Berneralpen,_Rhone_v._S._aus_4500_m-Inlandflüge-LBS_MH01-001026.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1189	ETH-BIB-Strahlhorn,_Rimpfischhorn,_Weissmies_v._S._W._aus_5000_m-Inlandflüge-LBS_MH01-001020.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1190	ETH-BIB-Aletschgletscher_und,_vom_Eisstrom_abgedämmt,_der_Märjelensee_aus_4500_m-Inlandflüge-LBS_MH01-001024.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1191	ETH-BIB-Aletschhorn,_Grosshorn,_Mittaghorn,_Blümlisalp,_Lauterbrunnen,_Breithorn_v._S._O._aus_5000_m-Inlandflüge-LBS_MH01-001028.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1192	ETH-BIB-Beichgletscher,_Breithorn,_Blümlisalp,_Lötschentaler_v._S._aus_4500_m-Inlandflüge-LBS_MH01-001033.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1193	ETH-BIB-Auengrat,_Lötschenlücke,_Ebnefluh_v._N._O._aus_4500_m-Inlandflüge-LBS_MH01-001031.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1194	ETH-BIB-Nadelhorn,_Dom,_Täschhorn,_Alphubel_v._N._aus_4800_m-Inlandflüge-LBS_MH01-001038.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1195	ETH-BIB-Dent_Blanche,_Zmuttgletscher_v._S._O._aus_5000_m-Inlandflüge-LBS_MH01-001035.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1196	ETH-BIB-Gredetschtal,_Nesthorn,_Lonzahörner,_Breithorn,_Jungfrau_aus_5000_m-Inlandflüge-LBS_MH01-001030.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1197	ETH-BIB-Lötschenlücke,_Bietschhorn,_Walliseralpen_v._N._O._aus_4500_m-Inlandflüge-LBS_MH01-001032.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1198	ETH-BIB-Fieschergrat,_Aletschhorn,_Mönch,_Walliseralpen_v._N._O._aus_4500_m-Inlandflüge-LBS_MH01-001034.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1199	ETH-BIB-Lagginhorn,_Weissmies,_Portjengrat,_Pizzo_d'Andolla_v._N._W._aus_4500_m-Inlandflüge-LBS_MH01-001036.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1200	ETH-BIB-Pierre_Avoi,_Vallée_de_Bagnes,_Vallée_d'Entremont,_Grand_Combin,_Velan-Inlandflüge-LBS_MH01-001042.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1201	ETH-BIB-Weissmies,_Portjengrat,_Sonnighorn,_Pizzo_Bottarello_v._N._W._aus_4500_m-Inlandflüge-LBS_MH01-001037.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1202	ETH-BIB-Täschhorn,_Alphubel,_Allalinhorn_v._N._aus_4800_m-Inlandflüge-LBS_MH01-001041.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1203	ETH-BIB-Weisshorn,_Matterhorn,_Lyskamm_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001049.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1204	ETH-BIB-Monte_Rosa,_Weissgrat_v._N._W._aus_5000_m-Inlandflüge-LBS_MH01-001046.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1205	ETH-BIB-Dent_Blanche,_Grand_Cornier,_Point_de_Zinal_v._S._O._aus_5000_m-Inlandflüge-LBS_MH01-001048.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1206	ETH-BIB-Simplonstrasse,_Fletschhorn,_Weissmies_v._4600_m-Inlandflüge-LBS_MH01-001045.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1207	ETH-BIB-Matterhorn,_Matterhorngletscher_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001055.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1208	ETH-BIB-Matterhorn,_Südostwand,_Dent_d'Hérens_aus_4500_m-Inlandflüge-LBS_MH01-001054.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1209	ETH-BIB-Turtmangletscher,_Weisshorn,_Matterhorn_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001050.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1210	ETH-BIB-Matterhorn,_Fruggrat,_Dent_d'Hérens_v._O._aus_5000_m-Inlandflüge-LBS_MH01-001059.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1211	ETH-BIB-Matterhorn,_Zmuttgletscher,_Dent_d'Hérens_v._N._O._aus_5000_m-Inlandflüge-LBS_MH01-001053.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1212	ETH-BIB-Matterhorn,_Matterhorngletscher,_Furggrat_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001056.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1213	ETH-BIB-Matterhorngipfel,_Tyndallgrat,_Dent_Blanche_v._S._O._aus_5000_m-Inlandflüge-LBS_MH01-001058.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1214	ETH-BIB-Le_Pacheu,_Tita_Naire,_Haut_de_Cry,_Vallee_du_Rhone_v._O._aus_4000_m-Inlandflüge-LBS_MH01-001065.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1215	ETH-BIB-Petit_Muveran,_Dent_Favre,_Lac_et_Montagne_de_Fully,_Pointe_de_Fenestral,_Massif_du_Mont_Bland_v._N._O._aus_4000_m-Inlandflüge-LBS_MH01-001064.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1216	ETH-BIB-Montreux_v._S._W._aus_800_m-Inlandflüge-LBS_MH01-001066.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1217	ETH-BIB-Bellinzona_con_tre_castelli-Inlandflüge-LBS_MH01-001068.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1218	ETH-BIB-Locarno_v._S._W._aus_1200_m-Inlandflüge-LBS_MH01-001069.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1219	ETH-BIB-Lausanne,_la_Blecherette,_Flugplatz-Inlandflüge-LBS_MH01-001067.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1220	ETH-BIB-Lugano,_Cassarate,_Dampfschiffe_v._S._aus_1000_m-Inlandflüge-LBS_MH01-001072.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1221	ETH-BIB-Lago_di_Lugano,_Magliaso,_Ponte-Inlandflüge-LBS_MH01-001073.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1222	ETH-BIB-Lugano-Inlandflüge-LBS_MH01-001071.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1223	ETH-BIB-Gordola,_Tenero,_Contra,_Madone,_Verzasca-Inlandflüge-LBS_MH01-001076.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1224	ETH-BIB-Lugano,_Paradison,_San_Salvatore_v._N._aus_150_m-Inlandflüge-LBS_MH01-001079.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1225	ETH-BIB-Lugano,_Monte_Bré,_Castagnola-Inlandflüge-LBS_MH01-001078.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1226	ETH-BIB-Lugano,_San_Salvatore,_Flugzeugrumpf_im_Bild-Inlandflüge-LBS_MH01-001077.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1227	ETH-BIB-Torrone,_Alto,_Rheinwaldhorn,_Pizzo_di_Claro_aus_3500_m-Inlandflüge-LBS_MH01-001080.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1228	ETH-BIB-Plattenberg,_Piz_Cassinello,_Rheinwaldhorn,_Lentagletscher_v._N._aus_4000_m-Inlandflüge-LBS_MH01-001085.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1229	ETH-BIB-Piz_Cassinello,_Piz_Cassmoi,_Sental,_Güferhorn_v._N._W._aus_4000_m-Inlandflüge-LBS_MH01-001083.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1230	ETH-BIB-Güferhorn,_Val_Carsana,_Piz_Sut_v._W._aus_4000_m-Inlandflüge-LBS_MH01-001082.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1231	ETH-BIB-Pizzo_di_Claro,_Pizzo_de_Groven,_Calancatal_aus_3500_m-Inlandflüge-LBS_MH01-001086.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1232	ETH-BIB-Roc_de_Gagnerie,_Dents_du_Midi_v._O._S._O._aus_4500_m-Inlandflüge-LBS_MH01-001091-AL.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1233	ETH-BIB-Massif_du_Mont_Blanc_avec_Chamonix_et_la_Mer_de_Glace_v._N._aus_4500_m-Inlandflüge-LBS_MH01-001092.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1234	ETH-BIB-Berninapass,_Lago_Bianco,_Piz_Paradisino_v._W._aus_5000_m-Inlandflüge-LBS_MH01-000874.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1235	ETH-BIB-Berninagruppe,_Monte_Disgrazia_v._N._aus_4500_m-Inlandflüge-LBS_MH01-000878.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1236	ETH-BIB-Berninapass,_Piz_Palü_v._N._W._aus_3500_m-Inlandflüge-LBS_MH01-000876.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1237	ETH-BIB-Mischabel,_Monte_Rosa,_Zermattertal_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001114.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1238	ETH-BIB-Massif_du_Grand_Combin_aus_4000_m-Inlandflüge-LBS_MH01-001117.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1239	ETH-BIB-Piz_Vial,_Piz_Gaglianera,_Medels_v._N._aus_4000_m-Inlandflüge-LBS_MH01-001124.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1240	ETH-BIB-Zürich-Fluntern,_Rigiblick_aus_500_m-Inlandflüge-LBS_MH01-001130.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1241	ETH-BIB-Piz_d'Aela_v._W._aus_3000_m-Inlandflüge-LBS_MH01-000898.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1242	ETH-BIB-Engelbergeralpen,_Gerschnialp,_Trüebsee,_Laubergsgrat_v._N._aus_3500_m-Inlandflüge-LBS_MH01-001135.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1243	ETH-BIB-Männedorf,_Zürichsee-Inlandflüge-LBS_MH01-001139.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1244	ETH-BIB-Zürich,_ETH_Zürich,_Universität,_Universitätsspital-Inlandflüge-LBS_MH01-000676.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1245	ETH-BIB-Dürnten,_Winterhalden,_Meliorationsgebiet_v._S._aus_1200_m-Inlandflüge-LBS_MH01-001138.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1246	ETH-BIB-Meilen_aus_2000_m-Inlandflüge-LBS_MH01-001136.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1247	ETH-BIB-Teufen,_St._Gallen_v._S._aus_1800_m-Inlandflüge-LBS_MH01-001143.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1248	ETH-BIB-St._Gallen,_Heiligenkeuz,_Galgentobel_aus_1000_m-Inlandflüge-LBS_MH01-001142.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1249	ETH-BIB-Wallisellen,_Fabrik_v._S._O.-Inlandflüge-LBS_MH01-000679.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1250	ETH-BIB-Teufen_v._S._O._aus_1500_m-Inlandflüge-LBS_MH01-001144.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1251	ETH-BIB-Säntisgipfel,_Lisengrat_v._W._aus_3200_m-Inlandflüge-LBS_MH01-001149.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1252	ETH-BIB-Schäfler,_Altenalp,_Weissbachtel_aus_3200_m-Inlandflüge-LBS_MH01-001148.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1253	ETH-BIB-Appenzell_v._O._aus_1500_m-Inlandflüge-LBS_MH01-001146.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1254	ETH-BIB-Niederurnen,_Eternitwerke-Inlandflüge-LBS_MH01-000915.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1255	ETH-BIB-Luzern,_Detail,_Schweizerhofquai,_Panorama-Inlandflüge-LBS_MH01-001154.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1256	ETH-BIB-Altmann,_Wildhauser_Schafberg_v._S._aus_3200_m-Inlandflüge-LBS_MH01-001152.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1257	ETH-BIB-Säntis,_Lisengrat_v._S._aus_3200_m-Inlandflüge-LBS_MH01-001153.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1258	ETH-BIB-Schaffhausen-Inlandflüge-LBS_MH01-000925.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1259	ETH-BIB-Mont_Blanc,_Dôme_du_Gôuter_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001160.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1260	ETH-BIB-Mont_Blanc,_Glacier_des_Bossons,_Glacier_de_Taconnaz-Inlandflüge-LBS_MH01-001159.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1261	ETH-BIB-Sommet_du_Mont_Blanc,_Glacier_des_Bossons-Inlandflüge-LBS_MH01-001162.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1262	ETH-BIB-Mont_Blanc,_Mont_Maudit-Inlandflüge-LBS_MH01-001161-AL.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1263	ETH-BIB-Glacier_d'Argentière,_r._der_Dreiländerstein_Mont_Dolent,_in_der_Ferne_Matterhorn_und_Monte_Rosa_v._N._W._aus_4000_m-Inlandflüge-LBS_MH01-001163.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1264	ETH-BIB-Aiguille_d'Argentière,_Chamonix,_Mont_Blanc_Massiv_v._N._O._aus_4500_m-Inlandflüge-LBS_MH01-001158.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1265	ETH-BIB-Laupen_v._S._W._aus_300_m-Inlandflüge-LBS_MH01-001169.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1266	ETH-BIB-Murten_v._S._aus_300_m-Inlandflüge-LBS_MH01-001167.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1267	ETH-BIB-Mont_Blanc,_Glacier_du_Tour,_Glacier_d'Argentière,_Mont_Dolent,_Aiguille_Verte,_Grandes_Jorasses_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001164.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1268	ETH-BIB-Chamonix,_Mont_Blanc_v._N._aus_4500_m-Inlandflüge-LBS_MH01-001166.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1269	ETH-BIB-Fleurier,_Val_de_Travers-Inlandflüge-LBS_MH01-001175.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1270	ETH-BIB-Fleurier,_Val_de_Travers_aus_600_m-Inlandflüge-LBS_MH01-001173.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1271	ETH-BIB-Flugzeug_über_Thun,_Schloss_aus_250_m-Inlandflüge-LBS_MH01-001181.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1272	ETH-BIB-Fleurier,_Val_de_Travers_aus_500_m-Inlandflüge-LBS_MH01-001174.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1273	ETH-BIB-Flugzeuge_über_Brienzersee,_Habkern,_Hohgant_v._S._aus_4000_m-Inlandflüge-LBS_MH01-001179.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1274	ETH-BIB-Thunersee,_Thun_mit_Flieger,_Hilterfingen_v._S._aus_2500_m-Inlandflüge-LBS_MH01-001178.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1275	ETH-BIB-Flugzeug_über_Thunersee_mit_Thun_v._S._O._aus_2500_m-Inlandflüge-LBS_MH01-001180.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1276	ETH-BIB-Engelberg_mit_Wolken_v._N._W._aus_1500_m-Inlandflüge-LBS_MH01-000948.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1277	ETH-BIB-Thun,_Übersicht_v._S._aus_500_m-Inlandflüge-LBS_MH01-001185.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1278	ETH-BIB-Fünffingerstöcke_v._N._aus_3500_m-Inlandflüge-LBS_MH01-000950.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1279	ETH-BIB-Flugzeug_über_Thun_v._N._O._aus_300_m-Inlandflüge-LBS_MH01-001183.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1280	ETH-BIB-Titlis,_Reissend,_Nollen,_Urattal_aus_3500_m-Inlandflüge-LBS_MH01-000951.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1281	ETH-BIB-Thun,_Schloss-Inlandflüge-LBS_MH01-001188.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1282	ETH-BIB-Stockhorn_v._N._aus_2800_m-Inlandflüge-LBS_MH01-001191.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1283	ETH-BIB-Thun_mit_Schloss_aus_200_m-Inlandflüge-LBS_MH01-001189.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1284	ETH-BIB-Zürich-Höngg-Inlandflüge-LBS_MH01-000959.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1285	ETH-BIB-Niesenkulm,_Niesenbahn,_Niedersimmental_v._O._aus_2500_m-Inlandflüge-LBS_MH01-001194.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1286	ETH-BIB-Niesen-Hotel,_Thunersee_v._S._aus_2500_m-Inlandflüge-LBS_MH01-001196.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1287	ETH-BIB-Niesenkulm,_Schwandegg_v._N._O._aus_2500_m-Inlandflüge-LBS_MH01-001193.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1288	ETH-BIB-Schynige_Platte,_Interlaken,_Beatenberg,_Harder_v._S._aus_4000_m-Inlandflüge-LBS_MH01-001192.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1289	ETH-BIB-Kandertal,_Gemmiweg_von_Kandersteg_zur_Passhöhe,_Doldenhorn,_Wildstrubel,_Gemmipass_v._N._aus_4000_m-Inlandflüge-LBS_MH01-001201.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1290	ETH-BIB-Dietikon_v._N._W._aus_600_m-Inlandflüge-LBS_MH01-000962.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1291	ETH-BIB-Flugzeug_über_Niesenkette,_Hohniesen_aus_2500_m-Inlandflüge-LBS_MH01-001198.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1292	ETH-BIB-Haefeli_DH-3_M_IIIa,_CH-550_mit_Burgfluh_und_Wimmis_aus_2000_m-Inlandflüge-LBS_MH01-001200-AL.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1293	ETH-BIB-Niesen_mit_Flugzeug_v._O._aus_2500_m-Inlandflüge-LBS_MH01-001197.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1294	ETH-BIB-Dietikon_v._N._O._aus_300_m-Inlandflüge-LBS_MH01-000963.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
