322	File:ETH-BIB-Afrikanische Pflanze mit Blüten-Kilimanjaroflug 1929-30-LBS MH02-07-0255.tif	User:DrTrigon/logs/eth-bib	-
322	File:ETH-BIB-Afrikanische Pflanze mit Blüten-Kilimanjaroflug 1929-30-LBS MH02-07-0255.tif	Commons:WikiProject_Aviation/recent_uploads/2016_June_21	-
333	File:ETH-BIB-Afrikanischer Hausbau-Kilimanjaroflug 1929-30-LBS MH02-07-0025.tif	User:DrTrigon/logs/ETH-Bib/01	-
333	File:ETH-BIB-Afrikanischer Hausbau-Kilimanjaroflug 1929-30-LBS MH02-07-0025.tif	User:DrTrigon/logs/eth-bib	-
333	File:ETH-BIB-Afrikanischer Hausbau-Kilimanjaroflug 1929-30-LBS MH02-07-0025.tif	Commons:WikiProject_Aviation/recent_uploads/2016_June_21	-
334	File:ETH-BIB-Afrikanischer Strauss-Kilimanjaroflug 1929-30-LBS MH02-07-0352.tif	User:DrTrigon/logs/eth-bib	-
334	File:ETH-BIB-Afrikanischer Strauss-Kilimanjaroflug 1929-30-LBS MH02-07-0352.tif	Commons:WikiProject_Aviation/recent_uploads/2016_June_21	-
337	File:ETH-BIB-Afrikanisches Dorf aus der Luft-Kilimanjaroflug 1929-30-LBS MH02-07-0209.tif	User:DrTrigon/logs/ETH-Bib/01	-
337	File:ETH-BIB-Afrikanisches Dorf aus der Luft-Kilimanjaroflug 1929-30-LBS MH02-07-0209.tif	User:DrTrigon/logs/eth-bib	-
337	File:ETH-BIB-Afrikanisches Dorf aus der Luft-Kilimanjaroflug 1929-30-LBS MH02-07-0209.tif	Commons:WikiProject_Aviation/recent_uploads/2016_June_21	-
338	File:ETH-BIB-Afrikanisches Dorf aus der Luft-Kilimanjaroflug 1929-30-LBS MH02-07-0212.tif	User:DrTrigon/logs/ETH-Bib/01	-
338	File:ETH-BIB-Afrikanisches Dorf aus der Luft-Kilimanjaroflug 1929-30-LBS MH02-07-0212.tif	Commons:WikiProject_Aviation/recent_uploads/2016_June_21	-
341	File:ETH-BIB-Afrikanisches Landwirtschaftsland-Kilimanjaroflug 1929-30-LBS MH02-07-0256.tif	User:DrTrigon/logs/eth-bib	-
341	File:ETH-BIB-Afrikanisches Landwirtschaftsland-Kilimanjaroflug 1929-30-LBS MH02-07-0256.tif	Commons:WikiProject_Aviation/recent_uploads/2016_June_21	-
353	File:ETH-BIB-Agarn, Leukergrund, Illgraben v. O. aus 2500 m-Inlandflüge-LBS MH01-004418.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
354	File:ETH-BIB-Agarn, Leukergrund, Pfynwald, Illgraben, Illhorn, Meretschialp. Val d'Annivier v. O. aus 4000 m-Inlandflüge-LBS MH01-004420.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
355	File:ETH-BIB-Agassizhorn, Finsteraarhorn v. N. aus 4300 m-Inlandflüge-LBS MH01-006447.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
356	File:ETH-BIB-Agassizhorn, Finsteraarhorn, Grindelwalder Fieschfirn v. N. aus 4000 m-Inlandflüge-LBS MH01-006224.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
357	File:ETH-BIB-Agassizhorn, Finsteraarhorn, Grindelwalder Fieschhorn v. N. aus 4000 m-Inlandflüge-LBS MH01-006223.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
358	File:ETH-BIB-Agassizhorn, Finsteraarhorn-Inlandflüge-LBS MH05-11-40.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_9	-
359	File:ETH-BIB-Agra, Collina d'Oro, Lugano-Inlandflüge-LBS MH01-001962.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_15/Overflow_1	-
360	File:ETH-BIB-Agra, Collina d'Oro-Inlandflüge-LBS MH01-001961.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_15/Overflow_1	-
361	File:ETH-BIB-Agra, Lavena, Monte Caslano, Caslano, Colina d'oro, Ponte Tresa-Inlandflüge-LBS MH01-001946.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_15/Overflow_1	-
366	File:ETH-BIB-Aiguille d'Argentière v. N. W. aus 4000 m-Inlandflüge-LBS MH01-005909.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
367	File:ETH-BIB-Aiguille d'Argentière, Aiguille du Chardonnet v. O. aus 3900 m-Inlandflüge-LBS MH01-005763.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
368	File:ETH-BIB-Aiguille d'Argentière, Aiguille du Chardonnet, Glacier de Saleina v. N. O. aus 3600 m-Inlandflüge-LBS MH01-005759.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
369	File:ETH-BIB-Aiguille d'Argentière, Aiguille du Chardonnet, Tour Noir, Grand Aiguille de Triolet v. N. aus 3900 m-Inlandflüge-LBS MH01-005768.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
370	File:ETH-BIB-Aiguille d'Argentière, Aiguille du Chardonnett, Tour Noir, Glacier de Saleina v. N. O. aus 3800 m-Inlandflüge-LBS MH01-005760.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
371	File:ETH-BIB-Aiguille d'Argentière, Aiguille Verte, Aiguille de Triolet, Grandes Gorasses-Inlandflüge-LBS MH01-000894.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_15	-
375	File:ETH-BIB-Aiguille d'Argentière, Chamonix, Mont Blanc Massiv v. N. O. aus 4500 m-Inlandflüge-LBS MH01-001158.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_15/Overflow_1	-
376	File:ETH-BIB-Aiguille d'Argentière, Gletscher v. N. W. aus 4500 m-Inlandflüge-LBS MH01-000854.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_15	-
377	File:ETH-BIB-Aiguille d'Argentière, Pointe d'Orny, Aiguille du Chardonnet, Plateau du Trient, Aiguille Verte-Inlandflüge-LBS MH01-001156.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_15/Overflow_1	-
379	File:ETH-BIB-Aiguille de Triolet, Aiguille Verte v. S. aus 4500 m-Inlandflüge-LBS MH01-005183.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
380	File:ETH-BIB-Aiguille de Triolett, Glacier de Triolet, Mont Dolent, Flacier de Talèfre v. W. aus 3800 m-Inlandflüge-LBS MH01-005179.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
381	File:ETH-BIB-Aiguille du Chardonnet, Aiguille d'Argentière, Grand Combin v. W. aus 4000 m-Inlandflüge-LBS MH01-005191.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
382	File:ETH-BIB-Aiguille du Géant, Mer de Glace , Glacier du Tacul v. N. aus 3800 m-Inlandflüge-LBS MH01-005180.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
383	File:ETH-BIB-Aiguille du Géant, Mer de Glace, Grandes Jorasses, Glacier de Leschaux v. N. aus 4300 m-Inlandflüge-LBS MH01-005168.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
384	File:ETH-BIB-Aiguille du Géant, Mont Blanc v. N. W. aus 4500 m-Inlandflüge-LBS MH01-006397.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
385	File:ETH-BIB-Aiguille du Géant, Mont Blanc, Aiguille du Tacul v. O. aus 4900 m-Inlandflüge-LBS MH01-006469.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
386	File:ETH-BIB-Aiguille du Midi, Mont Blanc Massiv v. N. aus 4400 m-Inlandflüge-LBS MH01-001274.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_15/Overflow_1	-
387	File:ETH-BIB-Aiguille du Tacul, Aiguille du Géant, Glacier de Leschaux, Grandes Jorasses v. N.-Inlandflüge-LBS MH01-001165.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_15/Overflow_1	-
388	File:ETH-BIB-Aiguille du Tacul, Mont Mandit v. N. W.-Inlandflüge-LBS MH01-005185.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
389	File:ETH-BIB-Aiguille du Tour, Aiguille du Chardonnet, Aiguille d'Argentière, Aiguille de Triolet v. N. O. aus 5000 m-Inlandflüge-LBS MH01-001272.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_15/Overflow_1	-
390	File:ETH-BIB-Aiguille du Tour, Pointe d'Orny v. S. W. aus 3800 m-Inlandflüge-LBS MH01-005770.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
391	File:ETH-BIB-Aiguille Verte, Aiguille d'Argentière v. S. W. aus 4200 m-Inlandflüge-LBS MH01-005178.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
392	File:ETH-BIB-Aiguille Verte, Aiguille du Chardonnet, Aiguille d'Argentière, Aiguille Rouges, Mont Dolent v. W. aus 4000 m-Inlandflüge-LBS MH01-001276.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_15/Overflow_1	-
393	File:ETH-BIB-Aiguille Verte, Aiguille du Dru v. S. aus 4800 m-Inlandflüge-LBS MH01-006464.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
394	File:ETH-BIB-Aiguille Verte, Aiguille du Dru, Mont Dolent und Grandes Jorasses v. N. aus 4500 m-Inlandflüge-LBS MH01-001093-AL.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_15/Overflow_1	-
395	File:ETH-BIB-Aiguille Verte, Glacier de Leschaux-Inlandflüge-LBS MH01-006599.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
396	File:ETH-BIB-Aiguille Verte, Grandes Jorasses v. S. aus 4800 m-Inlandflüge-LBS MH01-006598.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
399	File:ETH-BIB-Aiguille Verte, Les Drus, Mont Blanc v. N. aus 4000 m-Inlandflüge-LBS MH01-005767.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
400	File:ETH-BIB-Aiguille Verte, Les Drus, Mont Blanc, Glacier d'Argentière v. N. O. aus 4100 m-Inlandflüge-LBS MH01-005766.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
403	File:ETH-BIB-Aiguille Verte, Mont Dolent, Aiguille du Dru, Aiguille du Chardonnet, Aiguille d'Argentière, Grand Aiguille du Triolet-Inlandflüge-LBS MH01-000798.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_15	-
407	File:ETH-BIB-Airolo, Tremola, Fort-Airolo-Tremola-Inlandflüge-LBS MH01-006140.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_4	-
408	File:ETH-BIB-Airolo, Tremola-Inlandflüge-LBS MH01-006137.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_4	-
409	File:ETH-BIB-Akropolis, Athen-Kilimanjaroflug 1929-30-LBS MH02-07-0138.tif	User:DrTrigon/logs/eth-bib	-
409	File:ETH-BIB-Akropolis, Athen-Kilimanjaroflug 1929-30-LBS MH02-07-0138.tif	Commons:WikiProject_Aviation/recent_uploads/2016_June_21	-
409	File:ETH-BIB-Akropolis, Athen-Kilimanjaroflug 1929-30-LBS MH02-07-0138.tif	Akropolis (Athen)	mw-gu-onwiki-de_wikipedia_org
415	File:ETH-BIB-Akropolis-Weitere-LBS MH02-26-0023.tif	Category:Media_contributed_by_the_ETH-Bibliothek/Reports/most_edited	-
417	File:ETH-BIB-Alabaster Sphinx, Tempel des Ptah, Memphis, Ägypten-Kilimanjaroflug 1929-30-LBS MH02-07-0158.tif	User:DrTrigon/logs/eth-bib	-
417	File:ETH-BIB-Alabaster Sphinx, Tempel des Ptah, Memphis, Ägypten-Kilimanjaroflug 1929-30-LBS MH02-07-0158.tif	Commons:WikiProject_Aviation/recent_uploads/2016_June_21	-
417	File:ETH-BIB-Alabaster Sphinx, Tempel des Ptah, Memphis, Ägypten-Kilimanjaroflug 1929-30-LBS MH02-07-0158.tif	Memphis (Ägypten)	mw-gu-onwiki-de_wikipedia_org
418	File:ETH-BIB-Albbruck (Deutschland), Holzhandlung-Inlandflüge-LBS MH03-0036.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_9	-
420	File:ETH-BIB-Albbruck-Dogern, Kraftwerk-Inlandflüge-LBS MH03-1630.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_9/Overflow_1	-
421	File:ETH-BIB-Albeuve, Montbovon, Mont d'Or, Rochers de Naye v. N. aus 2600 m-Inlandflüge-LBS MH01-004833.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
422	File:ETH-BIB-Albignagletscher mit Pizzo Cengalo und Pizzo Badile, Anflug von Norden über Bergell-Inlandflüge-LBS MH01-007672.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
423	File:ETH-BIB-Albignagletscher, Cima della Bondasca, Vadrec da l'Albigna, Piz Cengalo v. N. aus 3400 m-Inlandflüge-LBS MH01-007827.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
424	File:ETH-BIB-Albignagletscher, Sciora Dadent, Piz Cengalo v. W. aus 3400 m-Inlandflüge-LBS MH01-003769.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_22	-
425	File:ETH-BIB-Albignagletscher-Inlandflüge-LBS MH01-008075.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_4	-
426	File:ETH-BIB-Albiskette mit Türlersee aus 1200 m-Inlandflüge-LBS MH01-002887.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_22	-
427	File:ETH-BIB-Albispass, Thalwil, Pfannenstiel v. S. aus 1000 m-Inlandflüge-LBS MH01-004151.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_22/Overflow_1	-
428	File:ETH-BIB-Albisrieden bei Zürich, Motorwagenfabrik Oetiker-Inlandflüge-LBS MH03-0039.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_9	-
429	File:ETH-BIB-Albisrieden bei Zürich, Motorwagenfabrik Oetiker-Inlandflüge-LBS MH03-0041.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_9	-
430	File:ETH-BIB-Albisrieden bei Zürich, Motorwagenfabrik Oetiker-Inlandflüge-LBS MH03-0042.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_9	-
431	File:ETH-BIB-Albisrieden bei Zürich, Motorwagenfabrik Oetiker-Inlandflüge-LBS MH03-1143.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_9/Overflow_1	-
432	File:ETH-BIB-Albisstrasse, Albispass aus 300 m-Inlandflüge-LBS MH01-004165.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
433	File:ETH-BIB-Albula, Albulapassstrasse, Piz Ela, Piz Uertsch, Bergelleralpen-Inlandflüge-LBS MH01-003807.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_22	-
434	File:ETH-BIB-Albula, Piz Medel und Medelstal, von N. W. aus 3400 m-Inlandflüge-LBS MH01-000126.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_15	-
435	File:ETH-BIB-Albulapass, Piz Uertsch v. O. aus 2900 m-Inlandflüge-LBS MH01-003804.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_22	-
436	File:ETH-BIB-Albulatal, Bergün, Piz Ott v. N. W. aus 2200 m-Inlandflüge-LBS MH01-005574.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
438	File:ETH-BIB-Aleppo-Persienflug 1924-1925-LBS MH02-02-0025-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	-
438	File:ETH-BIB-Aleppo-Persienflug 1924-1925-LBS MH02-02-0025-AL-FL.tif	User:DrTrigon/logs/eth-bib	-
439	File:ETH-BIB-Aleppo-Persienflug 1924-1925-LBS MH02-02-0026-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	-
439	File:ETH-BIB-Aleppo-Persienflug 1924-1925-LBS MH02-02-0026-AL-FL.tif	User:DrTrigon/logs/eth-bib	-
441	File:ETH-BIB-Aletschgletscher mit Wolken v. S. aus 3600 m-Inlandflüge-LBS MH01-000204.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_15	-
442	File:ETH-BIB-Aletschgletscher und, vom Eisstrom abgedämmt, der Märjelensee aus 4500 m-Inlandflüge-LBS MH01-001024.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_15/Overflow_1	-
443	File:ETH-BIB-Aletschgletscher, Aletschhorn, Finsteraarhorn, Fiescherhörner, Schreckhorn v. S. aus 3500 m-Inlandflüge-LBS MH01-005699.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
444	File:ETH-BIB-Aletschgletscher, Aletschhorn, Finsteraarhorn, Schreckhörner, Walliser-Fiescherhörner v. S. aus 4100 m-Inlandflüge-LBS MH01-005698.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
445	File:ETH-BIB-Aletschgletscher, Aletschhorn, Goms, Berneralpen, Rhone v. S. aus 4500 m-Inlandflüge-LBS MH01-001026.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_15/Overflow_1	-
446	File:ETH-BIB-Aletschgletscher, Eggishorn, Monte Leone v. N. aus 4000 m-Inlandflüge-LBS MH01-005499.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
447	File:ETH-BIB-Aletschgletscher, Grünhornlücke (zum Fiescherfirn), Finsteraarhorn, Grüneggfirn, Grünegghorn v. W. aus 4500 m-Inlandflüge-LBS MH01-001007.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_15/Overflow_1	-
448	File:ETH-BIB-Aletschgletscher, Jungfrau, Finsteraarhorn-Inlandflüge-LBS MH01-007419.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
449	File:ETH-BIB-Aletschgletscher, Jungfrau-Inlandflüge-LBS MH01-007697.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
450	File:ETH-BIB-Aletschgletscher, Rhônetal bei Brig, Zermattertal, Mischabel, Matterhorn, Weisshorn-Inlandflüge-LBS MH01-008175.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_4	-
451	File:ETH-BIB-Aletschgletscher-Inlandflüge-LBS MH01-007945.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
452	File:ETH-BIB-Aletschgletscher-Inlandflüge-LBS MH05-14-20.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_9	-
453	File:ETH-BIB-Aletschhorn, Bietschhorn-Inlandflüge-LBS MH01-007363.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
454	File:ETH-BIB-Aletschhorn, Grosser Aletschgletscher, Grosses Wannenhorn, Fieschergletscher-Inlandflüge-LBS MH05-17-46.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_9	-
455	File:ETH-BIB-Aletschhorn, Grosser Aletschgletscher, Lötschenlücke, Bietschhorn, Mont Blanc-Inlandflüge-LBS MH01-005488.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
456	File:ETH-BIB-Aletschhorn, Grosshorn, Mittaghorn, Blümlisalp, Lauterbrunnen, Breithorn v. S. O. aus 5000 m-Inlandflüge-LBS MH01-001028.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_15/Overflow_1	-
457	File:ETH-BIB-Aletschhorn, Jungfrau, Mönch v. S. aus 4000 m-Inlandflüge-LBS MH01-000401.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_15	-
458	File:ETH-BIB-Aletschhorn, Jungfrau, Mönch v. S. O. aus 5000 m-Inlandflüge-LBS MH01-001025.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_15/Overflow_1	-
459	File:ETH-BIB-Aletschhorn, Lötschenlücke v. W.-Inlandflüge-LBS MH01-007633.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
460	File:ETH-BIB-Aletschhorn, Mittelaletschgletscher aus 5000 m-Inlandflüge-LBS MH01-001027.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_15/Overflow_1	-
461	File:ETH-BIB-Aletschhorn, Nesthorn, Walliseralpen-Inlandflüge-LBS MH01-007581.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
462	File:ETH-BIB-Aletschhorn-Inlandflüge-LBS MH05-05-09.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_9	-
463	File:ETH-BIB-Aletschhorn-Inlandflüge-LBS MH05-14-23.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_9	-
464	File:ETH-BIB-Alexandria-Kilimanjaroflug 1929-30-LBS MH02-07-0449.tif	User:DrTrigon/logs/ETH-Bib/01	-
464	File:ETH-BIB-Alexandria-Kilimanjaroflug 1929-30-LBS MH02-07-0449.tif	User:DrTrigon/logs/eth-bib	-
464	File:ETH-BIB-Alexandria-Kilimanjaroflug 1929-30-LBS MH02-07-0449.tif	Commons:WikiProject_Aviation/recent_uploads/2016_June_21	-
465	File:ETH-BIB-Alexandria-Kilimanjaroflug 1929-30-LBS MH02-07-0467.tif	User:DrTrigon/logs/ETH-Bib/01	-
465	File:ETH-BIB-Alexandria-Kilimanjaroflug 1929-30-LBS MH02-07-0467.tif	User:DrTrigon/logs/eth-bib	-
465	File:ETH-BIB-Alexandria-Kilimanjaroflug 1929-30-LBS MH02-07-0467.tif	Commons:WikiProject_Aviation/recent_uploads/2016_June_21	-
465	File:ETH-BIB-Alexandria-Kilimanjaroflug 1929-30-LBS MH02-07-0467.tif	Alexandria	mw-gu-onwiki-de_wikipedia_org
469	File:ETH-BIB-Alfred Künzle und Mechaniker Wegmann im Serengeti Camp-Kilimanjaroflug 1929-30-LBS MH02-07-0049.tif	User:DrTrigon/logs/eth-bib	-
469	File:ETH-BIB-Alfred Künzle und Mechaniker Wegmann im Serengeti Camp-Kilimanjaroflug 1929-30-LBS MH02-07-0049.tif	Commons:WikiProject_Aviation/recent_uploads/2016_June_21	-
470	File:ETH-BIB-Alfred Künzle und Mechaniker Wegmann im Serengeti Camp-Kilimanjaroflug 1929-30-LBS MH02-07-0482.tif	User:DrTrigon/logs/eth-bib	-
470	File:ETH-BIB-Alfred Künzle und Mechaniker Wegmann im Serengeti Camp-Kilimanjaroflug 1929-30-LBS MH02-07-0482.tif	Commons:WikiProject_Aviation/recent_uploads/2016_June_21	-
480	File:ETH-BIB-Alicante-Nordafrikaflug 1932-LBS MH02-13-0587.tif	Category:Media_contributed_by_the_ETH-Bibliothek/Reports/improvement	-
480	File:ETH-BIB-Alicante-Nordafrikaflug 1932-LBS MH02-13-0587.tif	Alicante	mw-gu-onwiki-fr_wikipedia_org
481	File:ETH-BIB-Alicante-Nordafrikaflug 1932-LBS MH02-13-0588.tif	Alicante	mw-gu-onwiki-fr_wikipedia_org
482	File:ETH-BIB-Alicante-Nordafrikaflug 1932-LBS MH02-13-0589.tif	Alicante	mw-gu-onwiki-fr_wikipedia_org
483	File:ETH-BIB-Alicante-Nordafrikaflug 1932-LBS MH02-13-0590.tif	Alicante	mw-gu-onwiki-fr_wikipedia_org
484	File:ETH-BIB-Alicante-Nordafrikaflug 1932-LBS MH02-13-0591.tif	Alicante	mw-gu-onwiki-fr_wikipedia_org
486	File:ETH-BIB-Allach, Siedlungen östlich von München-Inlandflüge-LBS MH01-003984.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_22	-
487	File:ETH-BIB-Allalinhorn, Rimpflischhorn, Alphubel, Täschhorn, Strahlhorn-Inlandflüge-LBS MH01-005668.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_4	-
488	File:ETH-BIB-Allalinhorn, Rimpflischhorn, Matterhorn, Breithorn v. N. aus 4200 m-Inlandflüge-LBS MH01-005665.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_4	-
489	File:ETH-BIB-Allalinhorn, Rimpflischhorn, Matterhorn, Dent Blanche v. O. aus 4200 m-Inlandflüge-LBS MH01-005666.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
490	File:ETH-BIB-Allaman aus 100 m-Inlandflüge-LBS MH01-004577.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
491	File:ETH-BIB-Allaman, Cornaz SA-Inlandflüge-LBS MH03-1615.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_9/Overflow_1	-
493	File:ETH-BIB-Allerheiligenberg, Fasiswald, Belchenflue v. S. aus 3000 m-Inlandflüge-LBS MH01-003152.tif	Commons:WikiProject_Aviation/recent_uploads/2016_December_22	-
494	File:ETH-BIB-Allschwil, Aktienziegelei-Inlandflüge-LBS MH03-1412.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_9/Overflow_1	-
495	File:ETH-BIB-Allschwil, Ziegelei-Inlandflüge-LBS MH03-1144.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_9/Overflow_1	-
496	File:ETH-BIB-Allschwil-Inlandflüge-LBS MH01-004365-AL.tif	Commons:WikiProject_Aviation/recent_uploads/2017_February_3/Overflow_1	-
