4505	File:ETH-BIB-Freiburg, Collegium-Inlandflüge-LBS MH03-0274.tif	90572639	6525	4621
4506	File:ETH-BIB-Freiburg, Eidg. Zeughaus-Inlandflüge-LBS MH03-0260.tif	98115047	6974	4683
4507	File:ETH-BIB-Freiburg, Eidg. Zeughaus-Inlandflüge-LBS MH03-0261.tif	98186679	6909	4731
4508	File:ETH-BIB-Freiburg-Pérolles, Chemische Düngerfabrik-Inlandflüge-LBS MH03-0262.tif	97715168	6910	4707
4509	File:ETH-BIB-Freiburg-Pérolles, Rollmaterialdepot an der Rue de Marly‘-Inlandflüge-LBS MH03-0263.tif	97432237	6902	4699
4510	File:ETH-BIB-Freiburg-Pérolles, Rollmaterialdepot an der Rue de Marly‘-Inlandflüge-LBS MH03-0264.tif	97333391	6904	4693
4511	File:ETH-BIB-Freienbach am Zürichsee aus 300 m-Inlandflüge-LBS MH01-001680.tif	85004646	6262	4517
4512	File:ETH-BIB-Freienbach am Zürichsee aus 50 m-Inlandflüge-LBS MH01-002108.tif	88873076	6564	4505
4513	File:ETH-BIB-Freienbach mit Köpfenberge v. N. W. aus 200 m-Inlandflüge-LBS MH01-006540.tif	82673209	6190	4445
4514	File:ETH-BIB-Freienbach, Bäch-Inlandflüge-LBS MH05-09-31.tif	24533971	3508	2326
4515	File:ETH-BIB-Freienbach, Villa-Inlandflüge-LBS MH03-1843.tif	84198828	6390	4386
4516	File:ETH-BIB-Freienstein aus 400 m-Inlandflüge-LBS MH01-004404-AL.tif	95614138	6607	4817
4517	File:ETH-BIB-Freienstein, Blumer Biedermann, Baumwollspinnerei-Inlandflüge-LBS MH03-0275.tif	96839030	6855	4702
4518	File:ETH-BIB-Freienstein, Blumer Biedermann, Baumwollspinnerei-Inlandflüge-LBS MH03-0276.tif	97432956	6901	4701
4519	File:ETH-BIB-Freienstein, Blumer Biedermann, Baumwollspinnerei-Inlandflüge-LBS MH03-0277.tif	97532176	6901	4705
4520	File:ETH-BIB-Freienstein, Blumer Biedermann, Baumwollspinnerei-Inlandflüge-LBS MH03-0278.tif	97668470	6907	4708
4521	File:ETH-BIB-Freiheit, Hundstein v. S. aus 3500 m-Inlandflüge-LBS MH01-002480.tif	81688651	6311	4306
4522	File:ETH-BIB-Freiheit, Roslenfirst, Kreuzberge, Rheintal v. N. W. aus 2400 m-Inlandflüge-LBS MH01-003651.tif	89172369	6540	4535
4523	File:ETH-BIB-Freising, Isar-Inlandflüge-LBS MH01-006359.tif	82380865	6315	4341
4524	File:ETH-BIB-Fremdenverkehr vor der Sphinx-Kilimanjaroflug 1929-30-LBS MH02-07-0161.tif	52802188	4934	3556
4525	File:ETH-BIB-Frenkendorf, Füllinsdorf, Pratteln, Kaiseraugst-Inlandflüge-LBS MH01-003291.tif	85701550	6449	4423
4526	File:ETH-BIB-Frenkendorf, Pratteln, Augst-Inlandflüge-LBS MH01-004785.tif	91558585	6691	4554
4527	File:ETH-BIB-Frenkendorf-Inlandflüge-LBS MH01-004538.tif	81987581	6150	4440
4528	File:ETH-BIB-Fribourg aus 200 m-Inlandflüge-LBS MH01-004484.tif	90727757	6330	4768
4529	File:ETH-BIB-Fribourg aus 400 m-Inlandflüge-LBS MH01-004665.tif	89465307	6487	4593
4530	File:ETH-BIB-Fribourg v. N. O. aus 500 m-Inlandflüge-LBS MH01-006004.tif	62984915	5497	3808
4531	File:ETH-BIB-Fribourg v. S. W. aus 200 m-Inlandflüge-LBS MH01-005118.tif	85660897	6180	4616
4532	File:ETH-BIB-Fribourg, Altstadt aus 500 m-Inlandflüge-LBS MH01-000107.tif	79360665	6065	4354
4533	File:ETH-BIB-Fribourg, Altstadt aus 600 m-Inlandflüge-LBS MH01-000713.tif	82503310	6171	4449
4534	File:ETH-BIB-Fribourg, Altstadt-Inlandflüge-LBS MH01-000722.tif	84049137	6236	4489
4535	File:ETH-BIB-Fribourg, Altstadt-Inlandflüge-LBS MH01-007179.tif	85861836	6324	4517
4536	File:ETH-BIB-Fribourg, Chocolat de Villars, Quartier de Pérolles aus 700 m-Inlandflüge-LBS MH01-000716.tif	89456332	6620	4496
4537	File:ETH-BIB-Fribourg, Gambach, Place de la Gare aus 500 m-Inlandflüge-LBS MH01-002159.tif	92290989	6684	4594
4538	File:ETH-BIB-Fribourg, Grand, Pérolles-Viadukt-Inlandflüge-LBS MH01-001774.tif	88872630	6600	4482
4539	File:ETH-BIB-Fribourg, Kathedrale aus 400 m-Inlandflüge-LBS MH01-000718.tif	68319615	4484	5065
4540	File:ETH-BIB-Fribourg, Kathedrale, Pont Suspendu aus 400 m-Inlandflüge-LBS MH01-000715.tif	77223512	5796	4430
4541	File:ETH-BIB-Fribourg, Pérolles, Viadukt-Inlandflüge-LBS MH01-005126.tif	87434162	6381	4560
4542	File:ETH-BIB-Fribourg, Sanebrücken aus 500 m-Inlandflüge-LBS MH01-007918.tif	95326531	6591	4816
4543	File:ETH-BIB-Fribourg, Sarine-Schlaufe-Inlandflüge-LBS MH01-000712.tif	74075047	5822	4232
4544	File:ETH-BIB-Fribourg, Tour-Henri-Inlandflüge-LBS MH01-007178.tif	85506426	6283	4527
4545	File:ETH-BIB-Fribourg, Zentrum aus 300 m-Inlandflüge-LBS MH01-002154.tif	92382943	6663	4613
4546	File:ETH-BIB-Fribourg, Zentrum aus 300 m-Inlandflüge-LBS MH01-002155.tif	92441795	6686	4602
4547	File:ETH-BIB-Fribourg, Übersicht v. S. aus 500 m-Inlandflüge-LBS MH01-002158.tif	92163582	6685	4587
4548	File:ETH-BIB-Fribourg, Übersicht, Lac de Pérolles v. S. aus 500 m-Inlandflüge-LBS MH01-002156.tif	93333993	6732	4614
4549	File:ETH-BIB-Fribourg-Inlandflüge-LBS MH01-000711.tif	83708540	6212	4483
4550	File:ETH-BIB-Frick im Aargauer Jura aus 300 m-Inlandflüge-LBS MH01-004373.tif	79100775	6288	4185
4551	File:ETH-BIB-Frick, Detail, Oeschgen-Inlandflüge-LBS MH01-003120.tif	85281505	6393	4438
4552	File:ETH-BIB-Frick, Gipf-Oberfrick v. N. O. aus 600 m-Inlandflüge-LBS MH01-003525.tif	84843431	6430	4391
4553	File:ETH-BIB-Frick, Hornussen v. N. aus 600 m-Inlandflüge-LBS MH01-004374.tif	88395697	6414	4586
4554	File:ETH-BIB-Frick, Ziegelei-Inlandflüge-LBS MH03-0279.tif	96855781	6560	4915
4555	File:ETH-BIB-Frick, Ziegelei-Inlandflüge-LBS MH03-0280.tif	99359401	6682	4950
4556	File:ETH-BIB-Frick, Ziegelei-Inlandflüge-LBS MH03-0281.tif	98174764	6583	4965
4557	File:ETH-BIB-Frick, Ziegelei-Inlandflüge-LBS MH03-0282.tif	99755293	6702	4955
4558	File:ETH-BIB-Frick-Inlandflüge-LBS MH01-004372.tif	89458551	6493	4589
4559	File:ETH-BIB-Frickenhausen-Weitere-LBS MH02-35-0017.tif	49491752	4961	3316
4560	File:ETH-BIB-Friedhof in der Wüste-Tschadseeflug 1930-31-LBS MH02-08-1048.tif	53702041	4961	3602
4561	File:ETH-BIB-Friedhof von Fès-Nordafrikaflug 1932-LBS MH02-13-0391.tif	48901139	4937	3294
4562	File:ETH-BIB-Friedhof von Teheran-Persienflug 1924-1925-LBS MH02-02-0098-AL-FL.tif	51859276	4961	3484
4563	File:ETH-BIB-Friedhof von Teheran-Persienflug 1924-1925-LBS MH02-02-0228-AL-FL.tif	49998902	4961	3359
4564	File:ETH-BIB-Friedlingen bei Weil am Rhein-Inlandflüge-LBS MH03-1101.tif	87494183	6358	4580
4565	File:ETH-BIB-Friedlisberg AG-Inlandflüge-LBS MH01-006769.tif	84834974	6086	4638
4566	File:ETH-BIB-Friedrichshafen, Deutschland-Inlandflüge-LBS MH01-003970.tif	82384289	6266	4376
4567	File:ETH-BIB-Friedrichshafen, Zeppelinhallen-Inlandflüge-LBS MH01-003968.tif	83174671	6314	4384
4568	File:ETH-BIB-Friedrichshafen, Zeppelinhallen-Inlandflüge-LBS MH01-006362.tif	82363243	6317	4339
4569	File:ETH-BIB-Friedrichshafen, Übersicht, Zeppelinhallen-Inlandflüge-LBS MH01-003969.tif	83501038	6318	4399
4570	File:ETH-BIB-Friedrichshafen-Weitere-LBS MH02-29-0021.tif	49225003	4961	3301
4571	File:ETH-BIB-Friesenberg, Schmidigen, Oeschenbach, Bleuen, Hofen, Kappelen, Ursenbachberg v. W. aus 3000 m-Inlandflüge-LBS MH01-003238.tif	98730696	6923	4748
4572	File:ETH-BIB-Friesenheimer Insel bei Mannheim-Weitere-LBS MH02-46-0003.tif	48114218	4919	3254
4573	File:ETH-BIB-Frl. Nelly Diener am Eingang der Curtiss AT-32C Condor, CH-170 in Dübendorf-Inlandflüge-LBS MH05-44-32.tif	24412627	2305	3508
4574	File:ETH-BIB-Frl. Nelly Diener am Eingang der Curtiss AT-32C Condor, CH-170 in Dübendorf-Inlandflüge-LBS MH05-44-33.tif	24408847	2306	3508
4575	File:ETH-BIB-Frl. Nelly Diener in der Galley der Curtiss AT-32C Condor, CH-170 in Dübendorf-Inlandflüge-LBS MH05-44-28.tif	24533691	2312	3508
4576	File:ETH-BIB-Frl. Nelly Diener in der Galley der Curtiss AT-32C Condor, CH-170 in Dübendorf-Inlandflüge-LBS MH05-44-29.tif	24379130	2303	3508
4577	File:ETH-BIB-Frl. Nelly Diener in der Galley der Curtiss AT-32C Condor, CH-170 in Dübendorf-Inlandflüge-LBS MH05-44-30.tif	24444361	2308	3508
4578	File:ETH-BIB-Frl. Nelly Diener in der Galley der Curtiss AT-32C Condor, CH-170 in Dübendorf-Inlandflüge-LBS MH05-44-31.tif	24267755	2291	3508
4579	File:ETH-BIB-Frl. Nelly Diener in der Kabine der General Aviation Clark GA-43, CH-169 in Dübendorf-Inlandflüge-LBS MH05-44-05.tif	24607145	3508	2322
4580	File:ETH-BIB-Frl. Nelly Diener mit Passagieren in der Kabine der Curtiss AT-32C Condor, CH-170 in Dübendorf-Inlandflüge-LBS MH05-44-17.tif	24656946	3508	2329
4581	File:ETH-BIB-Frl. Nelly Diener mit Passagieren in der Kabine der Curtiss AT-32C Condor, CH-170 in Dübendorf-Inlandflüge-LBS MH05-44-19.tif	24578031	2320	3508
4582	File:ETH-BIB-Frl. Nelly Diener mit Passagieren in der Kabine der Curtiss AT-32C Condor, CH-170 in Dübendorf-Inlandflüge-LBS MH05-44-20.tif	24061247	2266	3508
4583	File:ETH-BIB-Frl. Nelly Diener mit Passagieren in der Kabine der Curtiss AT-32C Condor, CH-170 in Dübendorf-Inlandflüge-LBS MH05-44-21.tif	24487515	3508	2311
4584	File:ETH-BIB-Frl. Nelly Diener mit Passagieren in der Kabine der Curtiss AT-32C Condor, CH-170 in Dübendorf-Inlandflüge-LBS MH05-44-22.tif	24634223	3508	2325
4585	File:ETH-BIB-Frl. Nelly Diener mit Passagieren in der Kabine der Curtiss AT-32C Condor, CH-170 in Dübendorf-Inlandflüge-LBS MH05-44-23.tif	24719775	3508	2334
4586	File:ETH-BIB-Frl. Nelly Diener mit Passagieren in der Kabine der Curtiss AT-32C Condor, CH-170 in Dübendorf-Inlandflüge-LBS MH05-44-24.tif	24904667	3508	2351
4587	File:ETH-BIB-Frl. Nelly Diener mit Passagieren in der Kabine der Curtiss AT-32C Condor, CH-170 in Dübendorf-Inlandflüge-LBS MH05-44-25.tif	24773893	3508	2340
4588	File:ETH-BIB-Frl. Nelly Diener mit Passagieren in der Kabine der Curtiss AT-32C Condor, CH-170 in Dübendorf-Inlandflüge-LBS MH05-44-26.tif	24677495	3508	2331
4589	File:ETH-BIB-Frl. Nelly Diener mit Passagieren in der Kabine der Curtiss AT-32C Condor, CH-170 in Dübendorf-Inlandflüge-LBS MH05-44-27.tif	24398531	3508	2306
4590	File:ETH-BIB-Frl. Nelly Diener mit Passagieren in der Kabine der General Aviation Clark GA-43, CH-169 in Dübendorf-Inlandflüge-LBS MH05-44-06.tif	24497473	3508	2311
4591	File:ETH-BIB-Frl. Nelly Diener mit Passagieren in der Kabine der General Aviation Clark GA-43, CH-169 in Dübendorf-Inlandflüge-LBS MH05-44-07.tif	24341953	3508	2298
4592	File:ETH-BIB-Frl. Nelly Diener mit Passagieren in der Kabine der General Aviation Clark GA-43, CH-169 in Dübendorf-Inlandflüge-LBS MH05-44-08.tif	24526697	2314	3508
4593	File:ETH-BIB-Frl. Nelly Diener mit Passagieren in der Kabine der General Aviation Clark GA-43, CH-169 in Dübendorf-Inlandflüge-LBS MH05-44-09.tif	24571461	3508	2318
4594	File:ETH-BIB-Frl. Nelly Diener mit Passagieren in der Kabine der General Aviation Clark GA-43, CH-169 in Dübendorf-Inlandflüge-LBS MH05-44-10.tif	24828601	3508	2343
4595	File:ETH-BIB-Frl. Nelly Diener mit Passagieren in der Kabine der General Aviation Clark GA-43, CH-169 in Dübendorf-Inlandflüge-LBS MH05-44-11.tif	24615841	3508	2323
4596	File:ETH-BIB-Frl. Nelly Diener mit Passagieren in der Kabine der General Aviation Clark GA-43, CH-169 in Dübendorf-Inlandflüge-LBS MH05-44-12.tif	24078097	2272	3508
4597	File:ETH-BIB-Frl. Nelly Diener mit Passagieren in der Kabine der General Aviation Clark GA-43, CH-169 in Dübendorf-Inlandflüge-LBS MH05-44-13.tif	24844621	2340	3508
4598	File:ETH-BIB-Frl. Nelly Diener mit Passagieren in der Kabine der General Aviation Clark GA-43, CH-169 in Dübendorf-Inlandflüge-LBS MH05-44-14.tif	24320717	2295	3508
4599	File:ETH-BIB-Frl. Nelly Diener mit Passagieren in der Kabine der General Aviation Clark GA-43, CH-169 in Dübendorf-Inlandflüge-LBS MH05-44-15.tif	24386863	2301	3508
4600	File:ETH-BIB-Frl. Nelly Diener mit Passagieren in der Kabine der General Aviation Clark GA-43, CH-169 in Dübendorf-Inlandflüge-LBS MH05-44-16.tif	24275295	2291	3508
4601	File:ETH-BIB-Frl. Nelly Diener und Hagedorn vor der General Aviation Clark GA-43, CH-169 in Dübendorf-Inlandflüge-LBS MH05-44-02.tif	24241007	3508	2289
4602	File:ETH-BIB-Frl. Nelly Diener und Hagedorn vor der General Aviation Clark GA-43, CH-169 in Dübendorf-Inlandflüge-LBS MH05-44-03.tif	24854957	3508	2347
4603	File:ETH-BIB-Frl. Nelly Diener vor der General Aviation Clark GA-43, CH-169 in Dübendorf-Inlandflüge-LBS MH05-44-04.tif	24212289	2282	3508
4604	File:ETH-BIB-Frohnalpstock, Klöntal, Glärnisch, Wiggis v. N. O. aus 3200 m-Inlandflüge-LBS MH01-000354.tif	79314857	4298	6135
4605	File:ETH-BIB-Fronalpstock, Mythen, Riemenstaldertal v. S. aus 2800 m-Inlandflüge-LBS MH01-001339.tif	84839759	6286	4489
4606	File:ETH-BIB-Fronalpstock, Neuenkamm, Weesen, Plattenalp, Thalalpsee aus 3000 m-Inlandflüge-LBS MH01-000134.tif	87708541	6662	4381
4607	File:ETH-BIB-Fronalpstock, Rigi-Inlandflüge-LBS MH05-01-07.tif	24609760	3508	2333
4608	File:ETH-BIB-Fronalpstock, Rigi-Inlandflüge-LBS MH05-01-08.tif	24622305	3508	2335
4609	File:ETH-BIB-Fronalpstock, Rigi-Inlandflüge-LBS MH05-01-09.tif	24617418	3508	2334
4610	File:ETH-BIB-Fronalpstock-Kette, Mürtschenstock, Churfirsten v. S. aus 3000 m-Inlandflüge-LBS MH01-000135.tif	85049917	6443	4392
4611	File:ETH-BIB-Frutigen, Frutigtal, Kandertal, Adelboden-Inlandflüge-LBS MH01-001265.tif	78292758	5842	4460
4612	File:ETH-BIB-Früetobel, Stralegg, Warten, Bärloch, Hinteres Tösstal-Inlandflüge-LBS MH01-002497.tif	77485414	6057	4256
4613	File:ETH-BIB-Frümsel, Brisi, Frümseltal Seeztal v. N. W. aus 2400 m-Inlandflüge-LBS MH01-002305.tif	84998827	6343	4462
4614	File:ETH-BIB-Fulen, Reusstal, Gitschenstock v. N. W. aus 3600 m-Inlandflüge-LBS MH01-002391.tif	88308189	4492	6547
4615	File:ETH-BIB-Fulenbach neben Murgenthal aus 300 m-Inlandflüge-LBS MH01-002996.tif	85021405	6259	4519
4616	File:ETH-BIB-Funkstation (alte Walfangstation) von Green Harbour-Spitzbergenflug 1923-LBS MH02-01-0054.tif	48570326	4961	3263
4617	File:ETH-BIB-Furggelenstock, Mythen, Rotenflue, Fronalpstock, Schienberg, Berneralpen aus 2500 m-Inlandflüge-LBS MH01-003057.tif	82410485	6276	4370
4618	File:ETH-BIB-Furgghorn, Zinalrothorn, General Milch-Inlandflüge-LBS MH05-61-13.tif	24704629	3508	2342
4619	File:ETH-BIB-Furgghorn, Zinalrothorn, General Milch-Inlandflüge-LBS MH05-61-23.tif	24494213	3508	2317
4620	File:ETH-BIB-Furgglengrat, Hoher Kasten, Rheintal v. S. W. aus 3500 m-Inlandflüge-LBS MH01-002481.tif	80283739	6240	4280
4621	File:ETH-BIB-Furka, Furkahorn, Grimsel, Berneralpen v. O. aus 3800 m-Inlandflüge-LBS MH01-005647.tif	85265135	6483	4375
4622	File:ETH-BIB-Furka, Grimsel, Berneralpen v. O. aus 3800 m-Inlandflüge-LBS MH01-005648.tif	86740266	4405	6551
4623	File:ETH-BIB-Furka, Muttenhörner, Blindenhorn, Ofenhorn, Rhonetal, Walliseralpen v. N. O. aus 3600 m-Inlandflüge-LBS MH01-005644.tif	72054237	6474	3701
4624	File:ETH-BIB-Furkapass, Nägelisgrätli, Gerstenhörner-Inlandflüge-LBS MH01-002415.tif	81828734	6324	4305
4625	File:ETH-BIB-Furkapasshöhe (unten), in der Mitte die Grimselstrasse an der Meierwand, Finsteraarhorn v. O. aus 3800 m-Inlandflüge-LBS MH01-002416.tif	89732560	6588	4536
4626	File:ETH-BIB-Furkastrasse, Siedelenhorn, Galenstock, Bielenstöcke, Dammstock v. S. aus 3800 m-Inlandflüge-LBS MH01-002418.tif	82355714	6320	4334
4627	File:ETH-BIB-Furnatsch, Sur, Mulegns, Piz d'Err, Oberhalbstein v. O. aus 2500 m-Inlandflüge-LBS MH01-004478.tif	95300579	6747	4701
4628	File:ETH-BIB-Fussballspiel am Kap Juby-Tschadseeflug 1930-31-LBS MH02-08-1045.tif	53511288	4961	3589
4629	File:ETH-BIB-Fussfesseln eines Sträflings-Abessinienflug 1934-LBS MH02-22-1126.tif	42018571	4561	3062
4630	File:ETH-BIB-Fussfesseln eines Sträflings-Abessinienflug 1934-LBS MH02-22-1127.tif	41646978	4540	3051
4631	File:ETH-BIB-Fussfesseln eines Sträflings-Abessinienflug 1934-LBS MH02-22-1128.tif	41871243	4545	3062
4632	File:ETH-BIB-Fägiswil, Pilgerhof, Pilgersteg bei Rüti-Inlandflüge-LBS MH01-001435.tif	89816436	6631	4511
4633	File:ETH-BIB-Fähnernspitz, Steinegg, Appenzell aus 2600 m-Inlandflüge-LBS MH01-000572.tif	83756561	6368	4376
4634	File:ETH-BIB-Fällanden, Forch, Greifensee, Looren mit Flugzeug aus 500 m-Inlandflüge-LBS MH01-004264.tif	86326209	6334	4536
4635	File:ETH-BIB-Fällanden, Öschbrig mit Flugzeug aus 400 m-Inlandflüge-LBS MH01-004265.tif	61206057	5723	3558
4636	File:ETH-BIB-Fällanden-Inlandflüge-LBS MH01-003003.tif	83285126	6266	4425
4637	File:ETH-BIB-Fäneren, Spitz, Rheintal v. N. aus 1500 m-Inlandflüge-LBS MH01-005448.tif	90062058	6531	4591
4638	File:ETH-BIB-Fès-Nordafrikaflug 1932-LBS MH02-13-0292.tif	49057956	4960	3290
4639	File:ETH-BIB-Fès-Nordafrikaflug 1932-LBS MH02-13-0293.tif	49040938	4960	3289
4640	File:ETH-BIB-Fès-Nordafrikaflug 1932-LBS MH02-13-0294.tif	49084036	4960	3291
4641	File:ETH-BIB-Fès-Nordafrikaflug 1932-LBS MH02-13-0295.tif	48986544	4954	3289
4642	File:ETH-BIB-Fès-Nordafrikaflug 1932-LBS MH02-13-0319.tif	49000413	4957	3289
4643	File:ETH-BIB-Fès-Nordafrikaflug 1932-LBS MH02-13-0323.tif	49035573	4955	3291
4644	File:ETH-BIB-Fès-Nordafrikaflug 1932-LBS MH02-13-0324.tif	48869837	4949	3283
4645	File:ETH-BIB-Fés aus 500 m Höhe-Tschadseeflug 1930-31-LBS MH02-08-0441.tif	53877944	4961	3608
4646	File:ETH-BIB-Fés aus 500 m Höhe-Tschadseeflug 1930-31-LBS MH02-08-0443.tif	54390792	4961	3645
4647	File:ETH-BIB-Fés- Farbenprächtiges Stadttor-Tschadseeflug 1930-31-LBS MH02-08-1104.tif	53171852	4961	3567
4648	File:ETH-BIB-Fés- Farbenprächtiges Stadttor-Tschadseeflug 1930-31-LBS MH02-08-1105.tif	53777375	4961	3606
4649	File:ETH-BIB-Fés- In den engen Gassen ist ein grosser Verkehr-Tschadseeflug 1930-31-LBS MH02-08-0463.tif	61732006	3862	5318
4650	File:ETH-BIB-Fés- Stadtmauer-Tschadseeflug 1930-31-LBS MH02-08-0473.tif	53322923	4961	3575
4651	File:ETH-BIB-Fés- Stadtmauer-Tschadseeflug 1930-31-LBS MH02-08-0476.tif	54654593	4961	3663
4652	File:ETH-BIB-Fés- Tor zum Sultanpalast-Tschadseeflug 1930-31-LBS MH02-08-0462.tif	54189270	4961	3635
4653	File:ETH-BIB-Fés- Verkaufsbuden-Tschadseeflug 1930-31-LBS MH02-08-0479.tif	60944746	3856	5258
4654	File:ETH-BIB-Fés-Tschadseeflug 1930-31-LBS MH02-08-0464.tif	56692275	3609	5226
4655	File:ETH-BIB-Füllinsdorf aus 400 m-Inlandflüge-LBS MH01-004369.tif	88169827	6469	4535
4656	File:ETH-BIB-Füllinsdorf, Industrieanlage Niederschöntal, Florettspinnerei Ringwald AG-Inlandflüge-LBS MH03-1621.tif	78353202	6114	4265
4657	File:ETH-BIB-Fünffingerstock, Sustenhorn, Gwächtenhorn v. N. O. aus 3300 m-Inlandflüge-LBS MH01-004706.tif	91917642	6682	4577
4658	File:ETH-BIB-Fünffingerstöck, Meiental v. N. W. aus 3200 m-Inlandflüge-LBS MH01-006241.tif	32437884	6965	4635
4659	File:ETH-BIB-Fünffingerstöck, Wendengletscher, Titlis v. S. W. aus 4000 m-Inlandflüge-LBS MH01-002442.tif	82142171	6302	4336
4660	File:ETH-BIB-Fünffingerstöcke v. N. aus 3500 m-Inlandflüge-LBS MH01-000950.tif	96354556	6812	4711
4661	File:ETH-BIB-Fürigen, Kurhaus-Inlandflüge-LBS MH03-0283.tif	96841583	6855	4703
4662	File:ETH-BIB-Fürstenfeldbruck-Inlandflüge-LBS MH01-003986.tif	86545822	6412	4493
4663	File:ETH-BIB-Fürstenfeldbruck-Inlandflüge-LBS MH01-003987.tif	86803262	6445	4483
4664	File:ETH-BIB-Gachnang v. S. W. aus 200 m-Inlandflüge-LBS MH01-004008.tif	86669713	6346	4548
4665	File:ETH-BIB-Gachnang v. S. W. aus 300 m-Inlandflüge-LBS MH01-004009.tif	86372601	6340	4532
4666	File:ETH-BIB-Gadmen, Gadmertal, Giglistock, Sustenpass, Sustenhorn v. W. aus 3000 m-Inlandflüge-LBS MH01-004309.tif	86116755	6371	4498
4667	File:ETH-BIB-Gadmental, Titlis, Glarneralpen v. W.-Inlandflüge-LBS MH01-007625.tif	85337663	6335	4482
4668	File:ETH-BIB-Gadmerflue, Balmeregghorn, Melchsee, Fellistock, Hohenstollen, Brünigshaupt, Arnigrat v. S. aus 4000 m-Inlandflüge-LBS MH01-002440.tif	83190282	6356	4354
4669	File:ETH-BIB-Gadmerflue, Glogghüs, Melchsee, Brünigshaupt v. S. aus 4000 m-Inlandflüge-LBS MH01-002436.tif	83279246	6393	4336
4670	File:ETH-BIB-Gadmerflue, Graustock v. S. aus 4000 m-Inlandflüge-LBS MH01-002441.tif	81066723	6283	4292
4671	File:ETH-BIB-Gadmerflue, Steingletscher, Tierberge v. N. W. aus 4000 m-Inlandflüge-LBS MH01-002455.tif	81883597	6344	4294
4672	File:ETH-BIB-Gadmertal und Genttal, die Gadmerflühe, Steilabsturz der Berneralpen zur Scheidegg, Engelbergeralpen, Walliseralpen v. N. O. aus 4000 m-Inlandflüge-LBS MH01-000977.tif	86673265	6432	4484
4673	File:ETH-BIB-Gadmertal, Titlis, Glarneralpen v. W.-Inlandflüge-LBS MH01-008241.tif	58824505	5397	3623
4674	File:ETH-BIB-Gais v. O. aus 1500 m-Inlandflüge-LBS MH01-000625.tif	83637727	6353	4381
4675	File:ETH-BIB-Gais v. O. aus 500 m-Inlandflüge-LBS MH01-003642-AL.tif	92519633	6624	4648
4676	File:ETH-BIB-Gais v. S. aus 300 m-Inlandflüge-LBS MH01-003641-AL.tif	80642214	6100	4397
4677	File:ETH-BIB-Gais, Ferienheim Schwäbrig-Inlandflüge-LBS MH03-0284.tif	97551833	6904	4705
4678	File:ETH-BIB-Gais, Ferienheim Schwäbrig-Inlandflüge-LBS MH03-0285.tif	99145049	6940	4757
4679	File:ETH-BIB-Gais, Schlachtkapelle, Stoos v. O. aus 500 m-Inlandflüge-LBS MH01-004139.tif	70004669	5823	3999
4680	File:ETH-BIB-Gais, Schlachtkapelle, Stoos v. O.-Inlandflüge-LBS MH01-004140.tif	69122661	5780	3979
4681	File:ETH-BIB-Galenstock und Rhônegletscher, Dammastock, Tiefenstock v. S. W. aus 3800 m-Inlandflüge-LBS MH01-002427.tif	83155137	6374	4340
4682	File:ETH-BIB-Galenstock, Dammastock, Rhônegletscher-Inlandflüge-LBS MH01-007624.tif	84599474	6342	4442
4683	File:ETH-BIB-Galenstock, Galengletscher, Winterstock, Siedelengletscher, v. S. W. aus 3800 m-Inlandflüge-LBS MH01-002424.tif	81375603	6302	4294
4684	File:ETH-BIB-Galenstock, Rhônegletscher v. S. aus 3700 m-Inlandflüge-LBS MH01-006607.tif	86326254	6454	4450
4685	File:ETH-BIB-Galenstock, Rhônegletscher, Tiefenstock, Dammastock v. S. W. aus 3800 m-Inlandflüge-LBS MH01-002426.tif	88996337	6584	4501
4686	File:ETH-BIB-Galenstock, Tiefengletscher, Urserental, Oberalppass, Göschenertal v. O. aus 4500 m-Inlandflüge-LBS MH01-008022.tif	100315425	6777	4926
4687	File:ETH-BIB-Gallipoli Halbinsel-Weitere-LBS MH02-26-0001.tif	48170389	4894	3274
4688	File:ETH-BIB-Gallipoli Halbinsel-Weitere-LBS MH02-26-0002.tif	48556984	4891	3301
4689	File:ETH-BIB-Gallipoli Halbinsel-Weitere-LBS MH02-26-0003.tif	48522366	4888	3301
4690	File:ETH-BIB-Gallipoli Halbinsel-Weitere-LBS MH02-26-0004.tif	48207860	4872	3292
4691	File:ETH-BIB-Gallipoli Halbinsel-Weitere-LBS MH02-26-0005.tif	48584352	4892	3302
4692	File:ETH-BIB-Gallipoli Halbinsel-Weitere-LBS MH02-26-0006.tif	49398225	4946	3322
4693	File:ETH-BIB-Gallipoli Halbinsel-Weitere-LBS MH02-26-0007.tif	48637884	4891	3308
4694	File:ETH-BIB-Gamichlücke, Büemlisalp, Bietschhorn-Inlandflüge-LBS MH01-001248.tif	82976191	6237	4425
4695	File:ETH-BIB-Gammenthal, Häusernmoos, nördlich von Summiswald v. N. aus 3000 m-Inlandflüge-LBS MH01-003237.tif	92168010	6659	4608
